Date,Region,Product ID,Competitor Pricing
2022-08-02,East,P0015,26.33
2022-08-02,East,P0016,63.35
2022-08-02,East,P0017,12.5
2022-08-02,West,P0018,28.02
2022-08-02,West,P0019,77.14
2022-08-02,North,P0020,23.08
2022-08-02,West,P0001,94.72
2022-08-02,West,P0002,37.22
2022-08-02,North,P0003,88.15
2022-08-02,South,P0004,91.93
2022-08-02,West,P0005,45.92
2022-08-02,East,P0006,13.62
2022-08-02,South,P0007,68.45
2022-08-02,North,P0008,72.79
2022-08-02,South,P0009,40.8
2022-08-02,East,P0010,71.64
2022-08-02,North,P0011,88.46
2022-08-02,North,P0012,16.38
2022-08-02,South,P0013,31.96
2022-08-02,South,P0014,97.18
2022-08-02,East,P0015,93.63
2022-08-02,West,P0016,78.33
2022-08-02,East,P0017,45.95
2022-08-02,East,P0018,40.4
2022-08-02,North,P0019,76.74
2022-08-02,East,P0020,73.22
2022-08-02,South,P0001,90.68
2022-08-02,East,P0002,16.07
2022-08-02,West,P0003,55.18
2022-08-02,West,P0004,19.6
2022-08-02,North,P0005,93.7
2022-08-02,South,P0006,17.62
2022-08-02,South,P0007,39.91
2022-08-02,East,P0008,14.27
2022-08-02,West,P0009,31.95
2022-08-02,South,P0010,42.15
2022-08-02,East,P0011,58.58
2022-08-02,West,P0012,33.53
2022-08-02,North,P0013,46.75
2022-08-02,East,P0014,16.57
2022-08-02,North,P0015,41.49
2022-08-02,South,P0016,19.37
2022-08-02,East,P0017,36.99
2022-08-02,North,P0018,56.2
2022-08-02,South,P0019,44.9
2022-08-02,South,P0020,92.93
2022-08-03,East,P0001,22.86
2022-08-03,East,P0002,75.53
2022-08-03,South,P0003,87.9
2022-08-03,East,P0004,71.71
2022-08-03,North,P0005,32.92
2022-08-03,South,P0006,77.57
2022-08-03,East,P0007,13.84
2022-08-03,East,P0008,78.55
2022-08-03,East,P0009,72.69
2022-08-03,North,P0010,59.73
2022-08-03,West,P0011,84.78
2022-08-03,East,P0012,13.13
2022-08-03,South,P0013,89.44
2022-08-03,North,P0014,99.33
2022-08-03,West,P0015,25.45
2022-08-03,West,P0016,30.59
2022-08-03,South,P0017,70.43
2022-08-03,South,P0018,90.08
2022-08-03,West,P0019,37.4
2022-08-03,East,P0020,65.54
2022-08-03,South,P0001,34.64
2022-08-03,North,P0002,52.66
2022-08-03,East,P0003,34.7
2022-08-03,West,P0004,16.6
2022-08-03,West,P0005,30.38
2022-08-03,North,P0006,9.39
2022-08-03,West,P0007,35.04
2022-08-03,North,P0008,69.94
2022-08-03,South,P0009,97.47
2022-08-03,South,P0010,47.38
2022-08-03,South,P0011,61.71
2022-08-03,East,P0012,17.66
2022-08-03,North,P0013,61.57
2022-08-03,East,P0014,30.33
2022-08-03,West,P0015,58.85
2022-08-03,North,P0016,50.8
2022-08-03,West,P0017,47.74
2022-08-03,South,P0018,54.05
2022-08-03,West,P0019,75.8
2022-08-03,East,P0020,59.69
2022-08-03,North,P0001,38.65
2022-08-03,West,P0002,47.11
2022-08-03,South,P0003,62.17
2022-08-03,West,P0004,75.61
2022-08-03,East,P0005,90.82
2022-08-03,North,P0006,34.5
2022-08-03,West,P0007,62.49
2022-08-03,South,P0008,83.56
2022-08-03,East,P0009,27.19
2022-08-03,West,P0010,95.19
2022-08-03,South,P0011,21.29
2022-08-03,West,P0012,87.37
2022-08-03,East,P0013,76.89
2022-08-03,North,P0014,50.26
2022-08-03,South,P0015,53.27
2022-08-03,East,P0016,19.56
2022-08-03,West,P0017,47.1
2022-08-03,North,P0018,13.17
2022-08-03,South,P0019,69.98
2022-08-03,West,P0020,69.4
2022-08-03,North,P0001,9.95
2022-08-03,West,P0002,78.19
2022-08-03,North,P0003,71.2
2022-08-03,West,P0004,82.48
2022-08-03,East,P0005,89.84
2022-08-03,East,P0006,102.67
2022-08-03,East,P0007,64.38
2022-08-03,South,P0008,34.25
2022-08-03,West,P0009,58.61
2022-08-03,East,P0010,56.41
2022-08-03,West,P0011,79.75
2022-08-03,South,P0012,87.76
2022-08-03,East,P0013,85.03
2022-08-03,North,P0014,24.91
2022-08-03,South,P0015,75.55
2022-08-03,West,P0016,88.84
2022-08-03,South,P0017,95.85
2022-08-03,South,P0018,13.12
2022-08-03,South,P0019,80.54
2022-08-03,West,P0020,74.53
2022-08-03,West,P0001,51.7
2022-08-03,West,P0002,46.09
2022-08-03,South,P0003,62.29
2022-08-03,North,P0004,52.32
2022-08-03,East,P0005,87.67
2022-08-03,North,P0006,50.16
2022-08-03,West,P0007,72.57
2022-08-03,South,P0008,102.31
2022-08-03,South,P0009,73.97
2022-08-03,South,P0010,28.74
2022-08-03,West,P0011,78.04
2022-08-03,East,P0012,21.29
2022-08-03,North,P0013,27.71
2022-08-03,West,P0014,62.18
2022-08-03,East,P0015,36.46
2022-08-03,North,P0016,35.29
2022-08-03,East,P0017,15.38
2022-08-03,North,P0018,48.78
2022-08-03,North,P0019,79.36
2022-08-03,West,P0020,75.65
2022-08-04,North,P0001,67.54
2022-08-04,West,P0002,81.07
2022-08-04,North,P0003,74.31
2022-08-04,East,P0004,14.7
2022-08-04,West,P0005,65.41
2022-08-04,North,P0006,38.3
2022-08-04,East,P0007,27.67
2022-08-04,West,P0008,39.71
2022-08-04,South,P0009,61.41
2022-08-04,West,P0010,29.77
2022-08-04,East,P0011,18.76
2022-08-04,North,P0012,35.31
2022-08-04,East,P0013,58.28
2022-08-04,East,P0014,54.53
2022-08-04,East,P0015,27.07
2022-08-04,South,P0016,28.41
2022-08-04,North,P0017,53.34
2022-08-04,North,P0018,80.67
2022-08-04,North,P0019,53.0
2022-08-04,West,P0020,33.19
2022-08-04,East,P0001,19.34
2022-08-04,North,P0002,42.19
2022-08-04,South,P0003,89.68
2022-08-04,West,P0004,62.78
2022-08-04,South,P0005,61.58
2022-08-04,South,P0006,52.23
2022-08-04,East,P0007,33.32
2022-08-04,West,P0008,56.7
2022-08-04,South,P0009,12.87
2022-08-04,North,P0010,41.13
2022-08-04,North,P0011,51.82
2022-08-04,North,P0012,20.45
2022-08-04,South,P0013,39.94
2022-08-04,West,P0014,22.74
2022-08-04,West,P0015,27.72
2022-08-04,West,P0016,100.06
2022-08-04,West,P0017,41.15
2022-08-04,East,P0018,32.75
2022-08-04,West,P0019,18.15
2022-08-04,East,P0020,91.46
2022-08-04,South,P0001,39.54
2022-08-04,West,P0002,64.34
2022-08-04,South,P0003,56.68
2022-08-04,East,P0004,94.2
2022-08-04,East,P0005,27.5
2022-08-04,South,P0006,49.37
2022-08-04,North,P0007,65.0
2022-08-04,West,P0008,87.55
2022-08-04,West,P0009,17.21
2022-08-04,South,P0010,58.48
2022-08-04,West,P0011,14.13
2022-08-04,North,P0012,50.22
2022-08-04,East,P0013,36.61
2022-08-04,North,P0014,45.17
2022-08-04,North,P0015,32.0
2022-08-04,South,P0016,28.38
2022-08-04,East,P0017,45.31
2022-08-04,West,P0018,47.96
2022-08-04,West,P0019,14.48
2022-08-04,South,P0020,62.42
2022-08-04,South,P0001,47.35
2022-08-04,North,P0002,52.63
2022-08-04,South,P0003,44.4
2022-08-04,East,P0004,47.69
2022-08-04,West,P0005,17.27
2022-08-04,North,P0006,37.99
2022-08-04,West,P0007,31.8
2022-08-04,South,P0008,41.02
2022-08-04,West,P0009,65.39
2022-08-04,East,P0010,81.39
2022-08-04,South,P0011,47.91
2022-08-04,West,P0012,96.35
2022-08-04,West,P0013,84.84
2022-08-04,West,P0014,88.99
2022-08-04,West,P0015,68.14
2022-08-04,West,P0016,16.64
2022-08-04,East,P0017,92.95
2022-08-04,South,P0018,79.15
2022-08-04,East,P0019,34.8
2022-08-04,East,P0020,8.43
2022-08-04,West,P0001,94.36
2022-08-04,South,P0002,39.31
2022-08-04,North,P0003,91.93
2022-08-04,West,P0004,61.78
2022-08-04,West,P0005,15.38
2022-08-04,West,P0006,28.62
2022-08-04,West,P0007,50.85
2022-08-04,West,P0008,66.79
2022-08-04,West,P0009,23.2
2022-08-04,East,P0010,40.12
2022-08-04,East,P0011,58.03
2022-08-04,South,P0012,13.61
2022-08-04,South,P0013,51.77
2022-08-04,South,P0014,76.09
2022-08-04,East,P0015,82.75
2022-08-04,East,P0016,80.81
2022-08-04,North,P0017,18.23
2022-08-04,South,P0018,52.03
2022-08-04,North,P0019,45.82
2022-08-04,South,P0020,68.99
2022-08-05,North,P0001,83.51
2022-08-05,East,P0002,101.44
2022-08-05,West,P0003,32.35
2022-08-05,South,P0004,81.46
2022-08-05,North,P0005,31.15
2022-08-05,East,P0006,29.03
2022-08-05,South,P0007,45.2
2022-08-05,North,P0008,92.46
2022-08-05,West,P0009,80.27
2022-08-05,East,P0010,72.53
2022-08-05,West,P0011,89.18
2022-08-05,West,P0012,64.97
2022-08-05,East,P0013,21.22
2022-08-05,West,P0014,62.09
2022-08-05,East,P0015,26.44
2022-08-05,East,P0016,99.24
2022-08-05,East,P0017,8.61
2022-08-05,East,P0018,60.77
2022-08-05,East,P0019,50.31
2022-08-05,North,P0020,12.75
2022-08-05,East,P0001,69.03
2022-08-05,South,P0002,53.81
2022-08-05,South,P0003,43.8
2022-08-05,West,P0004,63.47
2022-08-05,East,P0005,8.59
2022-08-05,North,P0006,86.55
2022-08-05,West,P0007,71.1
2022-08-05,West,P0008,23.37
2022-08-05,South,P0009,61.78
2022-08-05,East,P0010,90.08
2022-08-05,North,P0011,37.81
2022-08-05,West,P0012,97.95
2022-08-05,West,P0013,97.11
2022-08-05,East,P0014,46.8
2022-08-05,North,P0015,48.46
2022-08-05,East,P0016,90.81
2022-08-05,East,P0017,13.89
2022-08-05,East,P0018,15.3
2022-08-05,North,P0019,39.78
2022-08-05,North,P0020,100.21
2022-08-05,East,P0001,78.36
2022-08-05,East,P0002,77.95
2022-08-05,West,P0003,75.19
2022-08-05,North,P0004,20.76
2022-08-05,North,P0005,16.26
2022-08-05,East,P0006,81.82
2022-08-05,East,P0007,66.92
2022-08-05,North,P0008,39.39
2022-08-05,East,P0009,82.24
2022-08-05,North,P0010,20.71
2022-08-05,West,P0011,72.77
2022-08-05,North,P0012,14.06
2022-08-05,West,P0013,24.47
2022-08-05,East,P0014,78.59
2022-08-05,East,P0015,55.64
2022-08-05,West,P0016,71.4
2022-08-05,East,P0017,10.61
2022-08-05,North,P0018,68.09
2022-08-05,East,P0019,39.92
2022-08-05,East,P0020,55.42
2022-08-05,East,P0001,40.94
2022-08-05,South,P0002,23.03
2022-08-05,West,P0003,102.22
2022-08-05,South,P0004,96.14
2022-08-05,West,P0005,55.43
2022-08-05,West,P0006,65.89
2022-08-05,North,P0007,44.25
2022-08-05,South,P0008,15.08
2022-08-05,North,P0009,37.89
2022-08-05,South,P0010,27.61
2022-08-05,West,P0011,87.14
2022-08-05,North,P0012,80.68
2022-08-05,West,P0013,38.76
2022-08-05,North,P0014,38.91
2022-08-05,East,P0015,29.0
2022-08-05,South,P0016,18.23
2022-08-05,South,P0017,7.29
2022-08-05,West,P0018,24.53
2022-08-05,West,P0019,46.94
2022-08-05,North,P0020,53.07
2022-08-05,West,P0001,57.63
2022-08-05,North,P0002,34.93
2022-08-05,North,P0003,30.98
2022-08-05,South,P0004,33.13
2022-08-05,North,P0005,28.3
2022-08-05,West,P0006,88.54
2022-08-05,North,P0007,81.45
2022-08-05,West,P0008,34.15
2022-08-05,South,P0009,86.7
2022-08-05,West,P0010,72.15
2022-08-05,West,P0011,61.96
2022-08-05,South,P0012,28.3
2022-08-05,East,P0013,68.0
2022-08-05,East,P0014,81.42
2022-08-05,North,P0015,63.91
2022-08-05,South,P0016,13.77
2022-08-05,South,P0017,44.45
2022-08-05,South,P0018,35.59
2022-08-05,West,P0019,46.91
2022-08-05,North,P0020,32.44
2022-08-06,West,P0001,64.54
2022-08-06,South,P0002,71.45
2022-08-06,South,P0003,34.36
2022-08-06,South,P0004,13.84
2022-08-06,West,P0005,44.23
2022-08-06,North,P0006,100.7
2022-08-06,North,P0007,84.56
2022-08-06,West,P0008,79.03
2022-08-06,East,P0009,69.85
2022-08-06,South,P0010,36.65
2022-08-06,North,P0011,13.95
2022-08-06,South,P0012,54.27
2022-08-06,West,P0013,84.18
2022-08-06,East,P0014,35.7
2022-08-06,East,P0015,62.36
2022-08-06,East,P0016,86.76
2022-08-06,South,P0017,27.92
2022-08-06,East,P0018,35.88
2022-08-06,South,P0019,43.79
2022-08-06,East,P0020,58.11
2022-08-06,South,P0001,31.71
2022-08-06,West,P0002,18.91
2022-08-06,North,P0003,50.38
2022-08-06,East,P0004,47.55
2022-08-06,East,P0005,96.02
2022-08-06,North,P0006,76.37
2022-08-06,East,P0007,69.44
2022-08-06,West,P0008,62.19
2022-08-06,North,P0009,65.96
2022-08-06,South,P0010,13.06
2022-08-06,East,P0011,91.62
2022-08-06,North,P0012,87.21
2022-08-06,South,P0013,75.45
2022-08-06,East,P0014,97.98
2022-08-06,South,P0015,69.3
2022-08-06,West,P0016,54.51
2022-08-06,North,P0017,25.99
2022-08-06,South,P0018,89.6
2022-08-06,West,P0019,69.44
2022-08-06,North,P0020,34.11
2022-08-06,West,P0001,43.16
2022-08-06,South,P0002,92.82
2022-08-06,North,P0003,31.42
2022-08-06,North,P0004,46.82
2022-08-06,North,P0005,18.97
2022-08-06,East,P0006,15.4
2022-08-06,East,P0007,80.33
2022-08-06,South,P0008,10.52
2022-08-06,West,P0009,91.5
2022-08-06,East,P0010,63.63
2022-08-06,West,P0011,14.79
2022-08-06,East,P0012,79.89
2022-08-06,North,P0013,68.6
2022-08-06,East,P0014,14.72
2022-08-06,South,P0015,31.35
2022-08-06,South,P0016,65.34
2022-08-06,North,P0017,88.63
2022-08-06,South,P0018,24.5
2022-08-06,North,P0019,39.18
2022-08-06,East,P0020,103.59
2022-08-06,South,P0001,92.85
2022-08-06,East,P0002,38.94
2022-08-06,East,P0003,58.19
2022-08-06,North,P0004,78.01
2022-08-06,North,P0005,104.42
2022-08-06,East,P0006,88.39
2022-08-06,West,P0007,84.95
2022-08-06,North,P0008,22.27
2022-08-06,South,P0009,89.79
2022-08-06,North,P0010,24.38
2022-08-06,West,P0011,88.76
2022-08-06,West,P0012,91.16
2022-08-06,North,P0013,60.1
2022-08-06,East,P0014,76.66
2022-08-06,South,P0015,74.13
2022-08-06,East,P0016,16.95
2022-08-06,West,P0017,38.65
2022-08-06,East,P0018,83.8
2022-08-06,North,P0019,69.31
2022-08-06,South,P0020,15.71
2022-08-06,South,P0001,54.69
2022-08-06,West,P0002,41.11
2022-08-06,West,P0003,84.64
2022-08-06,North,P0004,62.87
2022-08-06,West,P0005,95.94
2022-08-06,West,P0006,9.81
2022-08-06,East,P0007,12.8
2022-08-06,South,P0008,47.76
2022-08-06,South,P0009,53.82
2022-08-06,North,P0010,45.77
2022-08-06,South,P0011,20.09
2022-08-06,East,P0012,74.58
2022-08-06,West,P0013,81.08
2022-08-06,West,P0014,82.13
2022-08-06,West,P0015,23.2
2022-08-06,North,P0016,69.85
2022-08-06,East,P0017,93.08
2022-08-06,West,P0018,49.29
2022-08-06,South,P0019,101.37
2022-08-06,North,P0020,28.72
2022-08-07,South,P0001,60.11
2022-08-07,North,P0002,17.93
2022-08-07,West,P0003,51.01
2022-08-07,East,P0004,77.76
2022-08-07,South,P0005,71.19
2022-08-07,North,P0006,86.56
2022-08-07,East,P0007,95.63
2022-08-07,North,P0008,94.17
2022-08-07,North,P0009,32.52
2022-08-07,East,P0010,90.57
2022-08-07,North,P0011,64.01
2022-08-07,West,P0012,53.59
2022-08-07,North,P0013,35.42
2022-08-07,North,P0014,23.77
2022-08-07,North,P0015,86.72
2022-08-07,West,P0016,87.34
2022-08-07,West,P0017,80.41
2022-08-07,South,P0018,31.92
2022-08-07,East,P0019,7.15
2022-08-07,East,P0020,83.86
2022-08-07,West,P0001,28.82
2022-08-07,East,P0002,62.22
2022-08-07,North,P0003,84.91
2022-08-07,North,P0004,19.04
2022-08-07,West,P0005,97.51
2022-08-07,West,P0006,54.11
2022-08-07,East,P0007,11.87
2022-08-07,South,P0008,69.57
2022-08-07,East,P0009,17.13
2022-08-07,West,P0010,16.25
2022-08-07,North,P0011,65.41
2022-08-07,West,P0012,77.42
2022-08-07,South,P0013,32.12
2022-08-07,North,P0014,75.0
2022-08-07,West,P0015,42.98
2022-08-07,North,P0016,24.1
2022-08-07,West,P0017,65.62
2022-08-07,West,P0018,18.83
2022-08-07,East,P0019,24.32
2022-08-07,South,P0020,73.69
2022-08-07,North,P0001,50.94
2022-08-07,West,P0002,41.45
2022-08-07,West,P0003,42.33
2022-08-07,East,P0004,33.36
2022-08-07,North,P0005,73.98
2022-08-07,West,P0006,56.06
2022-08-07,North,P0007,26.11
2022-08-07,North,P0008,84.55
2022-08-07,South,P0009,65.31
2022-08-07,East,P0010,14.55
2022-08-07,North,P0011,38.69
2022-08-07,North,P0012,30.33
2022-08-07,South,P0013,90.63
2022-08-07,East,P0014,52.36
2022-08-07,East,P0015,79.09
2022-08-07,East,P0016,36.47
2022-08-07,North,P0017,99.71
2022-08-07,West,P0018,27.32
2022-08-07,North,P0019,98.46
2022-08-07,South,P0020,42.84
2022-08-07,South,P0001,28.0
2022-08-07,North,P0002,51.95
2022-08-07,North,P0003,36.15
2022-08-07,East,P0004,54.29
2022-08-07,North,P0005,41.46
2022-08-07,South,P0006,64.96
2022-08-07,East,P0007,22.83
2022-08-07,South,P0008,82.41
2022-08-07,East,P0009,64.8
2022-08-07,West,P0010,103.15
2022-08-07,South,P0011,8.56
2022-08-07,East,P0012,60.76
2022-08-07,North,P0013,32.54
2022-08-07,South,P0014,85.16
2022-08-07,South,P0015,77.05
2022-08-07,South,P0016,75.23
2022-08-07,East,P0017,94.42
2022-08-07,East,P0018,32.7
2022-08-07,South,P0019,11.2
2022-08-07,East,P0020,62.43
2022-08-07,North,P0001,51.53
2022-08-07,North,P0002,94.39
2022-08-07,West,P0003,55.74
2022-08-07,North,P0004,66.05
2022-08-07,South,P0005,74.89
2022-08-07,South,P0006,83.93
2022-08-07,East,P0007,39.45
2022-08-07,North,P0008,71.33
2022-08-07,South,P0009,15.05
2022-08-07,West,P0010,74.1
2022-08-07,North,P0011,48.4
2022-08-07,South,P0012,25.83
2022-08-07,West,P0013,34.56
2022-08-07,East,P0014,86.92
2022-08-07,East,P0015,53.16
2022-08-07,West,P0016,64.62
2022-08-07,East,P0017,93.27
2022-08-07,East,P0018,68.47
2022-08-07,West,P0019,9.28
2022-08-07,South,P0020,26.59
2022-08-08,East,P0001,99.98
2022-08-08,North,P0002,11.13
2022-08-08,East,P0003,49.6
2022-08-08,East,P0004,46.15
2022-08-08,West,P0005,38.65
2022-08-08,East,P0006,52.31
2022-08-08,East,P0007,40.97
2022-08-08,North,P0008,78.25
2022-08-08,North,P0009,26.71
2022-08-08,North,P0010,41.91
2022-08-08,East,P0011,43.31
2022-08-08,West,P0012,30.46
2022-08-08,East,P0013,94.54
2022-08-08,West,P0014,22.1
2022-08-08,East,P0015,29.43
2022-08-08,South,P0016,75.52
2022-08-08,North,P0017,60.51
2022-08-08,West,P0018,40.1
2022-08-08,East,P0019,72.42
2022-08-08,West,P0020,37.48
2022-08-08,West,P0001,8.61
2022-08-08,West,P0002,50.7
2022-08-08,East,P0003,55.58
2022-08-08,South,P0004,80.01
2022-08-08,South,P0005,101.06
2022-08-08,West,P0006,34.64
2022-08-08,East,P0007,21.71
2022-08-08,South,P0008,56.71
2022-08-08,West,P0009,64.75
2022-08-08,North,P0010,39.34
2022-08-08,West,P0011,33.25
2022-08-08,South,P0012,33.93
2022-08-08,South,P0013,26.73
2022-08-08,South,P0014,20.27
2022-08-08,East,P0015,101.73
2022-08-08,South,P0016,56.15
2022-08-08,South,P0017,10.9
2022-08-08,North,P0018,82.93
2022-08-08,South,P0019,62.75
2022-08-08,South,P0020,63.77
2022-08-08,East,P0001,56.24
2022-08-08,North,P0002,13.1
2022-08-08,North,P0003,54.05
2022-08-08,West,P0004,90.28
2022-08-08,East,P0005,42.98
2022-08-08,North,P0006,77.67
2022-08-08,West,P0007,12.02
2022-08-08,South,P0008,35.41
2022-08-08,West,P0009,71.26
2022-08-08,East,P0010,17.78
2022-08-08,East,P0011,39.16
2022-08-08,South,P0012,41.96
2022-08-08,North,P0013,81.56
2022-08-08,West,P0014,86.33
2022-08-08,East,P0015,39.92
2022-08-08,East,P0016,9.8
2022-08-08,East,P0017,72.76
2022-08-08,East,P0018,64.32
2022-08-08,North,P0019,90.12
2022-08-08,East,P0020,30.07
2022-08-08,North,P0001,49.5
2022-08-08,South,P0002,39.7
2022-08-08,East,P0003,46.27
2022-08-08,East,P0004,41.03
2022-08-08,South,P0005,25.37
2022-08-08,South,P0006,21.07
2022-08-08,East,P0007,33.55
2022-08-08,East,P0008,49.1
2022-08-08,South,P0009,90.23
2022-08-08,East,P0010,95.11
2022-08-08,West,P0011,25.59
2022-08-08,East,P0012,89.51
2022-08-08,East,P0013,12.75
2022-08-08,West,P0014,88.5
2022-08-08,East,P0015,99.74
2022-08-08,West,P0016,29.1
2022-08-08,West,P0017,57.18
2022-08-08,North,P0018,42.3
2022-08-08,West,P0019,71.96
2022-08-08,West,P0020,72.94
2022-08-08,North,P0001,25.74
2022-08-08,West,P0002,9.13
2022-08-08,East,P0003,85.78
2022-08-08,East,P0004,15.51
2022-08-08,East,P0005,76.87
2022-08-08,East,P0006,82.59
2022-08-08,West,P0007,97.3
2022-08-08,South,P0008,34.08
2022-08-08,North,P0009,13.44
2022-08-08,South,P0010,25.38
2022-08-08,East,P0011,61.75
2022-08-08,North,P0012,79.97
2022-08-08,North,P0013,45.99
2022-08-08,East,P0014,99.17
2022-08-08,West,P0015,77.23
2022-08-08,East,P0016,67.3
2022-08-08,West,P0017,38.95
2022-08-08,West,P0018,73.4
2022-08-08,South,P0019,49.51
2022-08-08,West,P0020,91.34
2022-08-09,West,P0001,98.28
2022-08-09,East,P0002,29.14
2022-08-09,East,P0003,85.03
2022-08-09,West,P0004,19.78
2022-08-09,East,P0005,95.13
2022-08-09,West,P0006,75.78
2022-08-09,North,P0007,80.94
2022-08-09,East,P0008,71.36
2022-08-09,East,P0009,88.84
2022-08-09,East,P0010,100.44
2022-08-09,South,P0011,75.12
2022-08-09,West,P0012,33.46
2022-08-09,South,P0013,14.89
2022-08-09,West,P0014,53.83
2022-08-09,East,P0015,14.14
2022-08-09,West,P0016,93.14
2022-08-09,West,P0017,31.62
2022-08-09,West,P0018,26.03
2022-08-09,South,P0019,64.03
2022-08-09,North,P0020,54.24
2022-08-09,West,P0001,91.48
2022-08-09,South,P0002,30.02
2022-08-09,South,P0003,87.41
2022-08-09,North,P0004,38.01
2022-08-09,South,P0005,92.16
2022-08-09,East,P0006,76.85
2022-08-09,East,P0007,76.48
2022-08-09,North,P0008,15.81
2022-08-09,West,P0009,23.97
2022-08-09,West,P0010,15.33
2022-08-09,South,P0011,43.22
2022-08-09,North,P0012,47.53
2022-08-09,South,P0013,77.45
2022-08-09,West,P0014,85.77
2022-08-09,North,P0015,42.08
2022-08-09,West,P0016,45.49
2022-08-09,North,P0017,57.3
2022-08-09,West,P0018,63.59
2022-08-09,West,P0019,70.47
2022-08-09,West,P0020,96.51
2022-08-09,South,P0001,53.24
2022-08-09,North,P0002,72.06
2022-08-09,South,P0003,38.8
2022-08-09,West,P0004,79.64
2022-08-09,South,P0005,43.95
2022-08-09,East,P0006,79.67
2022-08-09,West,P0007,41.07
2022-08-09,North,P0008,59.66
2022-08-09,West,P0009,55.42
2022-08-09,West,P0010,73.32
2022-08-09,South,P0011,42.93
2022-08-09,East,P0012,54.23
2022-08-09,South,P0013,92.03
2022-08-09,North,P0014,33.89
2022-08-09,West,P0015,49.27
2022-08-09,East,P0016,39.14
2022-08-09,East,P0017,56.19
2022-08-09,East,P0018,65.88
2022-08-09,South,P0019,96.72
2022-08-09,East,P0020,90.92
2022-08-09,South,P0001,95.81
2022-08-09,North,P0002,50.07
2022-08-09,East,P0003,20.45
2022-08-09,West,P0004,54.83
