Date,Product ID,Store ID,Inventory Level
2022-08-14,P0008,S005,276
2022-08-14,P0009,S005,330
2022-08-14,P0010,S005,412
2022-08-14,P0011,S005,487
2022-08-14,P0012,S005,433
2022-08-14,P0013,S005,380
2022-08-14,P0014,S005,255
2022-08-14,P0015,S005,417
2022-08-14,P0016,S005,69
2022-08-14,P0017,S005,85
2022-08-14,P0018,S005,224
2022-08-14,P0019,S005,260
2022-08-14,P0020,S005,406
2022-08-15,P0001,S001,187
2022-08-15,P0002,S001,77
2022-08-15,P0003,S001,273
2022-08-15,P0004,S001,474
2022-08-15,P0005,S001,274
2022-08-15,P0006,S001,310
2022-08-15,P0007,S001,454
2022-08-15,P0008,S001,429
2022-08-15,P0009,S001,335
2022-08-15,P0010,S001,241
2022-08-15,P0011,S001,56
2022-08-15,P0012,S001,88
2022-08-15,P0013,S001,120
2022-08-15,P0014,S001,410
2022-08-15,P0015,S001,94
2022-08-15,P0016,S001,66
2022-08-15,P0017,S001,422
2022-08-15,P0018,S001,452
2022-08-15,P0019,S001,437
2022-08-15,P0020,S001,216
2022-08-15,P0001,S002,150
2022-08-15,P0002,S002,93
2022-08-15,P0003,S002,327
2022-08-15,P0004,S002,453
2022-08-15,P0005,S002,149
2022-08-15,P0006,S002,256
2022-08-15,P0007,S002,371
2022-08-15,P0008,S002,126
2022-08-15,P0009,S002,380
2022-08-15,P0010,S002,285
2022-08-15,P0011,S002,212
2022-08-15,P0012,S002,117
2022-08-15,P0013,S002,228
2022-08-15,P0014,S002,341
2022-08-15,P0015,S002,213
2022-08-15,P0016,S002,153
2022-08-15,P0017,S002,127
2022-08-15,P0018,S002,238
2022-08-15,P0019,S002,398
2022-08-15,P0020,S002,498
2022-08-15,P0001,S003,436
2022-08-15,P0002,S003,384
2022-08-15,P0003,S003,248
2022-08-15,P0004,S003,159
2022-08-15,P0005,S003,478
2022-08-15,P0006,S003,472
2022-08-15,P0007,S003,301
2022-08-15,P0008,S003,403
2022-08-15,P0009,S003,469
2022-08-15,P0010,S003,139
2022-08-15,P0011,S003,312
2022-08-15,P0012,S003,72
2022-08-15,P0013,S003,379
2022-08-15,P0014,S003,172
2022-08-15,P0015,S003,203
2022-08-15,P0016,S003,242
2022-08-15,P0017,S003,151
2022-08-15,P0018,S003,372
2022-08-15,P0019,S003,213
2022-08-15,P0020,S003,153
2022-08-15,P0001,S004,97
2022-08-15,P0002,S004,199
2022-08-15,P0003,S004,138
2022-08-15,P0004,S004,369
2022-08-15,P0005,S004,205
2022-08-15,P0006,S004,285
2022-08-15,P0007,S004,107
2022-08-15,P0008,S004,228
2022-08-15,P0009,S004,164
2022-08-15,P0010,S004,123
2022-08-15,P0011,S004,427
2022-08-15,P0012,S004,111
2022-08-15,P0013,S004,372
2022-08-15,P0014,S004,309
2022-08-15,P0015,S004,373
2022-08-15,P0016,S004,204
2022-08-15,P0017,S004,127
2022-08-15,P0018,S004,64
2022-08-15,P0019,S004,116
2022-08-15,P0020,S004,265
2022-08-15,P0001,S005,230
2022-08-15,P0002,S005,397
2022-08-15,P0003,S005,276
2022-08-15,P0004,S005,204
2022-08-15,P0005,S005,248
2022-08-15,P0006,S005,424
2022-08-15,P0007,S005,492
2022-08-15,P0008,S005,100
2022-08-15,P0009,S005,398
2022-08-15,P0010,S005,127
2022-08-15,P0011,S005,143
2022-08-15,P0012,S005,103
2022-08-15,P0013,S005,228
2022-08-15,P0014,S005,291
2022-08-15,P0015,S005,68
2022-08-15,P0016,S005,196
2022-08-15,P0017,S005,390
2022-08-15,P0018,S005,290
2022-08-15,P0019,S005,176
2022-08-15,P0020,S005,187
2022-08-16,P0001,S001,348
2022-08-16,P0002,S001,177
2022-08-16,P0003,S001,373
2022-08-16,P0004,S001,484
2022-08-16,P0005,S001,225
2022-08-16,P0006,S001,441
2022-08-16,P0007,S001,410
2022-08-16,P0008,S001,249
2022-08-16,P0009,S001,235
2022-08-16,P0010,S001,95
2022-08-16,P0011,S001,287
2022-08-16,P0012,S001,149
2022-08-16,P0013,S001,84
2022-08-16,P0014,S001,476
2022-08-16,P0015,S001,131
2022-08-16,P0016,S001,329
2022-08-16,P0017,S001,165
2022-08-16,P0018,S001,490
2022-08-16,P0019,S001,223
2022-08-16,P0020,S001,437
2022-08-16,P0001,S002,166
2022-08-16,P0002,S002,285
2022-08-16,P0003,S002,357
2022-08-16,P0004,S002,286
2022-08-16,P0005,S002,67
2022-08-16,P0006,S002,324
2022-08-16,P0007,S002,184
2022-08-16,P0008,S002,489
2022-08-16,P0009,S002,165
2022-08-16,P0010,S002,309
2022-08-16,P0011,S002,134
2022-08-16,P0012,S002,289
2022-08-16,P0013,S002,229
2022-08-16,P0014,S002,327
2022-08-16,P0015,S002,232
2022-08-16,P0016,S002,108
2022-08-16,P0017,S002,333
2022-08-16,P0018,S002,284
2022-08-16,P0019,S002,378
2022-08-16,P0020,S002,444
2022-08-16,P0001,S003,152
2022-08-16,P0002,S003,342
2022-08-16,P0003,S003,293
2022-08-16,P0004,S003,114
2022-08-16,P0005,S003,429
2022-08-16,P0006,S003,435
2022-08-16,P0007,S003,130
2022-08-16,P0008,S003,57
2022-08-16,P0009,S003,453
2022-08-16,P0010,S003,298
2022-08-16,P0011,S003,252
2022-08-16,P0012,S003,349
2022-08-16,P0013,S003,206
2022-08-16,P0014,S003,289
2022-08-16,P0015,S003,381
2022-08-16,P0016,S003,310
2022-08-16,P0017,S003,125
2022-08-16,P0018,S003,138
2022-08-16,P0019,S003,233
2022-08-16,P0020,S003,308
2022-08-16,P0001,S004,198
2022-08-16,P0002,S004,158
2022-08-16,P0003,S004,105
2022-08-16,P0004,S004,216
2022-08-16,P0005,S004,397
2022-08-16,P0006,S004,136
2022-08-16,P0007,S004,117
2022-08-16,P0008,S004,129
2022-08-16,P0009,S004,447
2022-08-16,P0010,S004,139
2022-08-16,P0011,S004,363
2022-08-16,P0012,S004,421
2022-08-16,P0013,S004,166
2022-08-16,P0014,S004,213
2022-08-16,P0015,S004,309
2022-08-16,P0016,S004,276
2022-08-16,P0017,S004,464
2022-08-16,P0018,S004,248
2022-08-16,P0019,S004,196
2022-08-16,P0020,S004,331
2022-08-16,P0001,S005,230
2022-08-16,P0002,S005,61
2022-08-16,P0003,S005,201
2022-08-16,P0004,S005,290
2022-08-16,P0005,S005,331
2022-08-16,P0006,S005,491
2022-08-16,P0007,S005,169
2022-08-16,P0008,S005,81
2022-08-16,P0009,S005,446
2022-08-16,P0010,S005,441
2022-08-16,P0011,S005,92
2022-08-16,P0012,S005,209
2022-08-16,P0013,S005,351
2022-08-16,P0014,S005,188
2022-08-16,P0015,S005,190
2022-08-16,P0016,S005,368
2022-08-16,P0017,S005,384
2022-08-16,P0018,S005,205
2022-08-16,P0019,S005,426
2022-08-16,P0020,S005,358
2022-08-17,P0001,S001,404
2022-08-17,P0002,S001,436
2022-08-17,P0003,S001,335
2022-08-17,P0004,S001,495
2022-08-17,P0005,S001,208
2022-08-17,P0006,S001,151
2022-08-17,P0007,S001,354
2022-08-17,P0008,S001,422
2022-08-17,P0009,S001,266
2022-08-17,P0010,S001,487
2022-08-17,P0011,S001,135
2022-08-17,P0012,S001,433
2022-08-17,P0013,S001,221
2022-08-17,P0014,S001,160
2022-08-17,P0015,S001,420
2022-08-17,P0016,S001,236
2022-08-17,P0017,S001,345
2022-08-17,P0018,S001,75
2022-08-17,P0019,S001,409
2022-08-17,P0020,S001,467
2022-08-17,P0001,S002,461
2022-08-17,P0002,S002,492
2022-08-17,P0003,S002,356
2022-08-17,P0004,S002,269
2022-08-17,P0005,S002,485
2022-08-17,P0006,S002,67
2022-08-17,P0007,S002,143
2022-08-17,P0008,S002,367
2022-08-17,P0009,S002,456
2022-08-17,P0010,S002,216
2022-08-17,P0011,S002,237
2022-08-17,P0012,S002,289
2022-08-17,P0013,S002,145
2022-08-17,P0014,S002,85
2022-08-17,P0015,S002,167
2022-08-17,P0016,S002,305
2022-08-17,P0017,S002,289
2022-08-17,P0018,S002,68
2022-08-17,P0019,S002,443
2022-08-17,P0020,S002,344
2022-08-17,P0001,S003,247
2022-08-17,P0002,S003,304
2022-08-17,P0003,S003,434
2022-08-17,P0004,S003,441
2022-08-17,P0005,S003,61
2022-08-17,P0006,S003,266
2022-08-17,P0007,S003,193
2022-08-17,P0008,S003,368
2022-08-17,P0009,S003,474
2022-08-17,P0010,S003,236
2022-08-17,P0011,S003,375
2022-08-17,P0012,S003,347
2022-08-17,P0013,S003,396
2022-08-17,P0014,S003,134
2022-08-17,P0015,S003,102
2022-08-17,P0016,S003,56
2022-08-17,P0017,S003,197
2022-08-17,P0018,S003,68
2022-08-17,P0019,S003,107
2022-08-17,P0020,S003,384
2022-08-17,P0001,S004,487
2022-08-17,P0002,S004,136
2022-08-17,P0003,S004,457
2022-08-17,P0004,S004,284
2022-08-17,P0005,S004,164
2022-08-17,P0006,S004,57
2022-08-17,P0007,S004,233
2022-08-17,P0008,S004,319
2022-08-17,P0009,S004,358
2022-08-17,P0010,S004,319
2022-08-17,P0011,S004,363
2022-08-17,P0012,S004,150
2022-08-17,P0013,S004,437
2022-08-17,P0014,S004,408
2022-08-17,P0015,S004,263
2022-08-17,P0016,S004,352
2022-08-17,P0017,S004,293
2022-08-17,P0018,S004,262
2022-08-17,P0019,S004,417
2022-08-17,P0020,S004,255
2022-08-17,P0001,S005,356
2022-08-17,P0002,S005,137
2022-08-17,P0003,S005,78
2022-08-17,P0004,S005,238
2022-08-17,P0005,S005,271
2022-08-17,P0006,S005,462
2022-08-17,P0007,S005,76
2022-08-17,P0008,S005,409
2022-08-17,P0009,S005,227
2022-08-17,P0010,S005,81
2022-08-17,P0011,S005,72
2022-08-17,P0012,S005,255
2022-08-17,P0013,S005,94
2022-08-17,P0014,S005,492
2022-08-17,P0015,S005,289
2022-08-17,P0016,S005,498
2022-08-17,P0017,S005,326
2022-08-17,P0018,S005,135
2022-08-17,P0019,S005,64
2022-08-17,P0020,S005,300
2022-08-18,P0001,S001,70
2022-08-18,P0002,S001,437
2022-08-18,P0003,S001,104
2022-08-18,P0004,S001,368
2022-08-18,P0005,S001,186
2022-08-18,P0006,S001,89
2022-08-18,P0007,S001,428
2022-08-18,P0008,S001,402
2022-08-18,P0009,S001,154
2022-08-18,P0010,S001,443
2022-08-18,P0011,S001,500
2022-08-18,P0012,S001,382
2022-08-18,P0013,S001,414
2022-08-18,P0014,S001,474
2022-08-18,P0015,S001,50
2022-08-18,P0016,S001,435
2022-08-18,P0017,S001,418
2022-08-18,P0018,S001,322
2022-08-18,P0019,S001,163
2022-08-18,P0020,S001,385
2022-08-18,P0001,S002,355
2022-08-18,P0002,S002,306
2022-08-18,P0003,S002,72
2022-08-18,P0004,S002,262
2022-08-18,P0005,S002,131
2022-08-18,P0006,S002,418
2022-08-18,P0007,S002,223
2022-08-18,P0008,S002,341
2022-08-18,P0009,S002,474
2022-08-18,P0010,S002,261
2022-08-18,P0011,S002,228
2022-08-18,P0012,S002,81
2022-08-18,P0013,S002,403
2022-08-18,P0014,S002,474
2022-08-18,P0015,S002,437
2022-08-18,P0016,S002,464
2022-08-18,P0017,S002,371
2022-08-18,P0018,S002,144
2022-08-18,P0019,S002,89
2022-08-18,P0020,S002,66
2022-08-18,P0001,S003,328
2022-08-18,P0002,S003,313
2022-08-18,P0003,S003,444
2022-08-18,P0004,S003,98
2022-08-18,P0005,S003,292
2022-08-18,P0006,S003,88
2022-08-18,P0007,S003,340
2022-08-18,P0008,S003,56
2022-08-18,P0009,S003,316
2022-08-18,P0010,S003,54
2022-08-18,P0011,S003,174
2022-08-18,P0012,S003,457
2022-08-18,P0013,S003,72
2022-08-18,P0014,S003,333
2022-08-18,P0015,S003,488
2022-08-18,P0016,S003,165
2022-08-18,P0017,S003,95
2022-08-18,P0018,S003,167
2022-08-18,P0019,S003,213
2022-08-18,P0020,S003,385
2022-08-18,P0001,S004,216
2022-08-18,P0002,S004,309
2022-08-18,P0003,S004,436
2022-08-18,P0004,S004,149
2022-08-18,P0005,S004,83
2022-08-18,P0006,S004,348
2022-08-18,P0007,S004,302
2022-08-18,P0008,S004,342
2022-08-18,P0009,S004,377
2022-08-18,P0010,S004,436
2022-08-18,P0011,S004,158
2022-08-18,P0012,S004,51
2022-08-18,P0013,S004,202
2022-08-18,P0014,S004,368
2022-08-18,P0015,S004,147
2022-08-18,P0016,S004,452
2022-08-18,P0017,S004,415
2022-08-18,P0018,S004,66
2022-08-18,P0019,S004,206
2022-08-18,P0020,S004,144
2022-08-18,P0001,S005,368
2022-08-18,P0002,S005,332
2022-08-18,P0003,S005,281
2022-08-18,P0004,S005,352
2022-08-18,P0005,S005,125
2022-08-18,P0006,S005,199
2022-08-18,P0007,S005,89
2022-08-18,P0008,S005,136
2022-08-18,P0009,S005,341
2022-08-18,P0010,S005,314
2022-08-18,P0011,S005,395
2022-08-18,P0012,S005,136
2022-08-18,P0013,S005,122
2022-08-18,P0014,S005,486
2022-08-18,P0015,S005,218
2022-08-18,P0016,S005,282
2022-08-18,P0017,S005,359
2022-08-18,P0018,S005,301
2022-08-18,P0019,S005,148
2022-08-18,P0020,S005,138
2022-08-19,P0001,S001,192
2022-08-19,P0002,S001,206
2022-08-19,P0003,S001,408
2022-08-19,P0004,S001,234
2022-08-19,P0005,S001,409
2022-08-19,P0006,S001,254
2022-08-19,P0007,S001,356
2022-08-19,P0008,S001,271
2022-08-19,P0009,S001,155
2022-08-19,P0010,S001,202
2022-08-19,P0011,S001,260
2022-08-19,P0012,S001,430
2022-08-19,P0013,S001,262
2022-08-19,P0014,S001,382
2022-08-19,P0015,S001,221
2022-08-19,P0016,S001,283
2022-08-19,P0017,S001,74
2022-08-19,P0018,S001,126
2022-08-19,P0019,S001,158
2022-08-19,P0020,S001,346
2022-08-19,P0001,S002,346
2022-08-19,P0002,S002,63
2022-08-19,P0003,S002,320
2022-08-19,P0004,S002,400
2022-08-19,P0005,S002,225
2022-08-19,P0006,S002,58
2022-08-19,P0007,S002,195
2022-08-19,P0008,S002,280
2022-08-19,P0009,S002,249
2022-08-19,P0010,S002,231
2022-08-19,P0011,S002,407
2022-08-19,P0012,S002,114
2022-08-19,P0013,S002,441
2022-08-19,P0014,S002,296
2022-08-19,P0015,S002,161
2022-08-19,P0016,S002,381
2022-08-19,P0017,S002,101
2022-08-19,P0018,S002,378
2022-08-19,P0019,S002,401
2022-08-19,P0020,S002,409
2022-08-19,P0001,S003,252
2022-08-19,P0002,S003,372
2022-08-19,P0003,S003,174
2022-08-19,P0004,S003,285
2022-08-19,P0005,S003,398
2022-08-19,P0006,S003,219
2022-08-19,P0007,S003,79
2022-08-19,P0008,S003,264
2022-08-19,P0009,S003,107
2022-08-19,P0010,S003,370
2022-08-19,P0011,S003,247
2022-08-19,P0012,S003,258
2022-08-19,P0013,S003,456
2022-08-19,P0014,S003,331
2022-08-19,P0015,S003,322
2022-08-19,P0016,S003,283
2022-08-19,P0017,S003,462
2022-08-19,P0018,S003,485
2022-08-19,P0019,S003,216
2022-08-19,P0020,S003,346
2022-08-19,P0001,S004,386
2022-08-19,P0002,S004,340
2022-08-19,P0003,S004,70
2022-08-19,P0004,S004,198
2022-08-19,P0005,S004,368
2022-08-19,P0006,S004,117
2022-08-19,P0007,S004,448
2022-08-19,P0008,S004,241
2022-08-19,P0009,S004,490
2022-08-19,P0010,S004,412
2022-08-19,P0011,S004,321
2022-08-19,P0012,S004,362
2022-08-19,P0013,S004,395
2022-08-19,P0014,S004,369
2022-08-19,P0015,S004,82
2022-08-19,P0016,S004,374
2022-08-19,P0017,S004,242
2022-08-19,P0018,S004,149
2022-08-19,P0019,S004,477
2022-08-19,P0020,S004,488
2022-08-19,P0001,S005,286
2022-08-19,P0002,S005,246
2022-08-19,P0003,S005,238
2022-08-19,P0004,S005,221
2022-08-19,P0005,S005,257
2022-08-19,P0006,S005,162
2022-08-19,P0007,S005,417
2022-08-19,P0008,S005,268
2022-08-19,P0009,S005,289
2022-08-19,P0010,S005,488
2022-08-19,P0011,S005,121
2022-08-19,P0012,S005,491
2022-08-19,P0013,S005,314
2022-08-19,P0014,S005,498
2022-08-19,P0015,S005,499
2022-08-19,P0016,S005,373
2022-08-19,P0017,S005,222
2022-08-19,P0018,S005,205
2022-08-19,P0019,S005,109
2022-08-19,P0020,S005,229
2022-08-20,P0001,S001,418
2022-08-20,P0002,S001,69
2022-08-20,P0003,S001,137
2022-08-20,P0004,S001,215
2022-08-20,P0005,S001,199
2022-08-20,P0006,S001,386
2022-08-20,P0007,S001,320
2022-08-20,P0008,S001,186
2022-08-20,P0009,S001,463
2022-08-20,P0010,S001,265
2022-08-20,P0011,S001,113
2022-08-20,P0012,S001,469
2022-08-20,P0013,S001,258
2022-08-20,P0014,S001,167
2022-08-20,P0015,S001,103
2022-08-20,P0016,S001,251
2022-08-20,P0017,S001,359
2022-08-20,P0018,S001,293
2022-08-20,P0019,S001,407
2022-08-20,P0020,S001,274
2022-08-20,P0001,S002,96
2022-08-20,P0002,S002,370
2022-08-20,P0003,S002,350
2022-08-20,P0004,S002,489
2022-08-20,P0005,S002,74
2022-08-20,P0006,S002,433
2022-08-20,P0007,S002,215
2022-08-20,P0008,S002,469
2022-08-20,P0009,S002,308
2022-08-20,P0010,S002,284
2022-08-20,P0011,S002,73
2022-08-20,P0012,S002,57
2022-08-20,P0013,S002,436
2022-08-20,P0014,S002,271
2022-08-20,P0015,S002,180
2022-08-20,P0016,S002,177
2022-08-20,P0017,S002,157
2022-08-20,P0018,S002,376
2022-08-20,P0019,S002,203
2022-08-20,P0020,S002,257
2022-08-20,P0001,S003,147
2022-08-20,P0002,S003,462
2022-08-20,P0003,S003,228
2022-08-20,P0004,S003,330
2022-08-20,P0005,S003,53
2022-08-20,P0006,S003,142
2022-08-20,P0007,S003,330
2022-08-20,P0008,S003,221
2022-08-20,P0009,S003,197
2022-08-20,P0010,S003,294
2022-08-20,P0011,S003,489
2022-08-20,P0012,S003,70
2022-08-20,P0013,S003,411
2022-08-20,P0014,S003,421
2022-08-20,P0015,S003,264
2022-08-20,P0016,S003,220
2022-08-20,P0017,S003,409
2022-08-20,P0018,S003,306
2022-08-20,P0019,S003,298
2022-08-20,P0020,S003,282
2022-08-20,P0001,S004,300
2022-08-20,P0002,S004,136
2022-08-20,P0003,S004,184
2022-08-20,P0004,S004,282
2022-08-20,P0005,S004,470
2022-08-20,P0006,S004,444
2022-08-20,P0007,S004,110
2022-08-20,P0008,S004,265
2022-08-20,P0009,S004,389
2022-08-20,P0010,S004,104
2022-08-20,P0011,S004,226
2022-08-20,P0012,S004,237
2022-08-20,P0013,S004,417
2022-08-20,P0014,S004,384
2022-08-20,P0015,S004,459
2022-08-20,P0016,S004,375
2022-08-20,P0017,S004,389
2022-08-20,P0018,S004,55
2022-08-20,P0019,S004,122
2022-08-20,P0020,S004,222
2022-08-20,P0001,S005,239
2022-08-20,P0002,S005,246
2022-08-20,P0003,S005,229
2022-08-20,P0004,S005,450
2022-08-20,P0005,S005,131
2022-08-20,P0006,S005,79
2022-08-20,P0007,S005,351
2022-08-20,P0008,S005,120
2022-08-20,P0009,S005,440
2022-08-20,P0010,S005,491
2022-08-20,P0011,S005,158
2022-08-20,P0012,S005,357
2022-08-20,P0013,S005,487
2022-08-20,P0014,S005,378
2022-08-20,P0015,S005,93
2022-08-20,P0016,S005,75
2022-08-20,P0017,S005,410
2022-08-20,P0018,S005,178
2022-08-20,P0019,S005,374
2022-08-20,P0020,S005,496
2022-08-21,P0001,S001,263
2022-08-21,P0002,S001,147
2022-08-21,P0003,S001,146
2022-08-21,P0004,S001,393
2022-08-21,P0005,S001,180
2022-08-21,P0006,S001,366
2022-08-21,P0007,S001,142
2022-08-21,P0008,S001,216
2022-08-21,P0009,S001,465
2022-08-21,P0010,S001,412
2022-08-21,P0011,S001,79
2022-08-21,P0012,S001,331
2022-08-21,P0013,S001,391
2022-08-21,P0014,S001,265
2022-08-21,P0015,S001,497
2022-08-21,P0016,S001,122
2022-08-21,P0017,S001,356
2022-08-21,P0018,S001,447
2022-08-21,P0019,S001,481
2022-08-21,P0020,S001,133
2022-08-21,P0001,S002,134
2022-08-21,P0002,S002,308
2022-08-21,P0003,S002,141
2022-08-21,P0004,S002,440
2022-08-21,P0005,S002,260
2022-08-21,P0006,S002,179
2022-08-21,P0007,S002,476
2022-08-21,P0008,S002,446
2022-08-21,P0009,S002,83
2022-08-21,P0010,S002,145
2022-08-21,P0011,S002,425
2022-08-21,P0012,S002,228
2022-08-21,P0013,S002,122
2022-08-21,P0014,S002,472
2022-08-21,P0015,S002,104
2022-08-21,P0016,S002,348
2022-08-21,P0017,S002,257
2022-08-21,P0018,S002,192
2022-08-21,P0019,S002,222
2022-08-21,P0020,S002,396
2022-08-21,P0001,S003,192
2022-08-21,P0002,S003,402
2022-08-21,P0003,S003,95
2022-08-21,P0004,S003,300
2022-08-21,P0005,S003,281
2022-08-21,P0006,S003,218
2022-08-21,P0007,S003,439
2022-08-21,P0008,S003,176
2022-08-21,P0009,S003,99
2022-08-21,P0010,S003,328
2022-08-21,P0011,S003,256
2022-08-21,P0012,S003,114
2022-08-21,P0013,S003,113
2022-08-21,P0014,S003,500
2022-08-21,P0015,S003,101
2022-08-21,P0016,S003,450
2022-08-21,P0017,S003,364
2022-08-21,P0018,S003,300
2022-08-21,P0019,S003,218
2022-08-21,P0020,S003,249
2022-08-21,P0001,S004,332
2022-08-21,P0002,S004,376
2022-08-21,P0003,S004,480
2022-08-21,P0004,S004,127
2022-08-21,P0005,S004,71
2022-08-21,P0006,S004,137
2022-08-21,P0007,S004,458
2022-08-21,P0008,S004,279
2022-08-21,P0009,S004,431
2022-08-21,P0010,S004,310
2022-08-21,P0011,S004,386
2022-08-21,P0012,S004,111
2022-08-21,P0013,S004,384
2022-08-21,P0014,S004,477
2022-08-21,P0015,S004,484
2022-08-21,P0016,S004,166
2022-08-21,P0017,S004,119
2022-08-21,P0018,S004,410
2022-08-21,P0019,S004,177
2022-08-21,P0020,S004,344
2022-08-21,P0001,S005,252
2022-08-21,P0002,S005,298
2022-08-21,P0003,S005,306
2022-08-21,P0004,S005,414
2022-08-21,P0005,S005,139
2022-08-21,P0006,S005,237
2022-08-21,P0007,S005,384
2022-08-21,P0008,S005,277
2022-08-21,P0009,S005,488
2022-08-21,P0010,S005,141
2022-08-21,P0011,S005,405
2022-08-21,P0012,S005,185
2022-08-21,P0013,S005,384
2022-08-21,P0014,S005,132
2022-08-21,P0015,S005,430
2022-08-21,P0016,S005,338
2022-08-21,P0017,S005,334
2022-08-21,P0018,S005,470
2022-08-21,P0019,S005,262
2022-08-21,P0020,S005,476
2022-08-22,P0001,S001,248
2022-08-22,P0002,S001,256
2022-08-22,P0003,S001,199
2022-08-22,P0004,S001,266
2022-08-22,P0005,S001,94
2022-08-22,P0006,S001,134
2022-08-22,P0007,S001,210
2022-08-22,P0008,S001,288
2022-08-22,P0009,S001,497
2022-08-22,P0010,S001,183
2022-08-22,P0011,S001,126
2022-08-22,P0012,S001,428
2022-08-22,P0013,S001,390
2022-08-22,P0014,S001,441
2022-08-22,P0015,S001,90
2022-08-22,P0016,S001,101
2022-08-22,P0017,S001,400
2022-08-22,P0018,S001,335
2022-08-22,P0019,S001,77
2022-08-22,P0020,S001,127
2022-08-22,P0001,S002,402
2022-08-22,P0002,S002,375
2022-08-22,P0003,S002,495
2022-08-22,P0004,S002,432
2022-08-22,P0005,S002,248
2022-08-22,P0006,S002,83
2022-08-22,P0007,S002,50
2022-08-22,P0008,S002,104
2022-08-22,P0009,S002,71
2022-08-22,P0010,S002,113
2022-08-22,P0011,S002,331
2022-08-22,P0012,S002,351
2022-08-22,P0013,S002,465
2022-08-22,P0014,S002,144
2022-08-22,P0015,S002,438
2022-08-22,P0016,S002,77
2022-08-22,P0017,S002,428
2022-08-22,P0018,S002,475
2022-08-22,P0019,S002,182
2022-08-22,P0020,S002,169
2022-08-22,P0001,S003,130
2022-08-22,P0002,S003,332
2022-08-22,P0003,S003,367
2022-08-22,P0004,S003,143
2022-08-22,P0005,S003,151
2022-08-22,P0006,S003,439
2022-08-22,P0007,S003,275
2022-08-22,P0008,S003,480
2022-08-22,P0009,S003,439
2022-08-22,P0010,S003,275
2022-08-22,P0011,S003,472
2022-08-22,P0012,S003,134
2022-08-22,P0013,S003,71
2022-08-22,P0014,S003,343
2022-08-22,P0015,S003,420
2022-08-22,P0016,S003,220
2022-08-22,P0017,S003,187
2022-08-22,P0018,S003,249
2022-08-22,P0019,S003,495
2022-08-22,P0020,S003,208
2022-08-22,P0001,S004,348
2022-08-22,P0002,S004,81
2022-08-22,P0003,S004,403
2022-08-22,P0004,S004,57
2022-08-22,P0005,S004,164
2022-08-22,P0006,S004,476
2022-08-22,P0007,S004,112
2022-08-22,P0008,S004,73
2022-08-22,P0009,S004,105
2022-08-22,P0010,S004,113
2022-08-22,P0011,S004,272
2022-08-22,P0012,S004,152
2022-08-22,P0013,S004,168
2022-08-22,P0014,S004,266
2022-08-22,P0015,S004,138
2022-08-22,P0016,S004,86
2022-08-22,P0017,S004,307
2022-08-22,P0018,S004,53
2022-08-22,P0019,S004,391
2022-08-22,P0020,S004,178
2022-08-22,P0001,S005,201
2022-08-22,P0002,S005,168
2022-08-22,P0003,S005,300
2022-08-22,P0004,S005,435
2022-08-22,P0005,S005,319
2022-08-22,P0006,S005,339
2022-08-22,P0007,S005,139
