Date,Store ID,Product ID,Demand Forecast
2022-05-03,S002,P0008,67.91
2022-05-03,S002,P0009,77.73
2022-05-03,S002,P0010,69.85
2022-05-03,S002,P0011,217.26
2022-05-03,S002,P0012,89.33
2022-05-03,S002,P0013,16.93
2022-05-03,S002,P0014,340.0
2022-05-03,S002,P0015,147.23
2022-05-03,S002,P0016,392.95
2022-05-03,S002,P0017,126.87
2022-05-03,S002,P0018,136.32
2022-05-03,S002,P0019,-0.64
2022-05-03,S002,P0020,51.76
2022-05-03,S003,P0001,10.61
2022-05-03,S003,P0002,29.45
2022-05-03,S003,P0003,68.67
2022-05-03,S003,P0004,158.18
2022-05-03,S003,P0005,242.17
2022-05-03,S003,P0006,22.25
2022-05-03,S003,P0007,141.71
2022-05-03,S003,P0008,85.99
2022-05-03,S003,P0009,178.62
2022-05-03,S003,P0010,231.38
2022-05-03,S003,P0011,372.57
2022-05-03,S003,P0012,291.17
2022-05-03,S003,P0013,162.55
2022-05-03,S003,P0014,234.13
2022-05-03,S003,P0015,333.23
2022-05-03,S003,P0016,4.56
2022-05-03,S003,P0017,-4.34
2022-05-03,S003,P0018,89.18
2022-05-03,S003,P0019,226.46
2022-05-03,S003,P0020,121.33
2022-05-03,S004,P0001,219.03
2022-05-03,S004,P0002,433.52
2022-05-03,S004,P0003,46.97
2022-05-03,S004,P0004,210.29
2022-05-03,S004,P0005,89.85
2022-05-03,S004,P0006,147.9
2022-05-03,S004,P0007,123.1
2022-05-03,S004,P0008,430.36
2022-05-03,S004,P0009,256.93
2022-05-03,S004,P0010,156.49
2022-05-03,S004,P0011,93.73
2022-05-03,S004,P0012,339.49
2022-05-03,S004,P0013,46.77
2022-05-03,S004,P0014,42.99
2022-05-03,S004,P0015,119.51
2022-05-03,S004,P0016,78.42
2022-05-03,S004,P0017,9.05
2022-05-03,S004,P0018,258.23
2022-05-03,S004,P0019,198.29
2022-05-03,S004,P0020,300.3
2022-05-03,S005,P0001,371.77
2022-05-03,S005,P0002,184.34
2022-05-03,S005,P0003,40.4
2022-05-03,S005,P0004,101.37
2022-05-03,S005,P0005,57.44
2022-05-03,S005,P0006,11.93
2022-05-03,S005,P0007,55.02
2022-05-03,S005,P0008,60.87
2022-05-03,S005,P0009,242.35
2022-05-03,S005,P0010,263.17
2022-05-03,S005,P0011,37.61
2022-05-03,S005,P0012,98.6
2022-05-03,S005,P0013,56.73
2022-05-03,S005,P0014,68.03
2022-05-03,S005,P0015,28.14
2022-05-03,S005,P0016,86.93
2022-05-03,S005,P0017,374.19
2022-05-03,S005,P0018,211.78
2022-05-03,S005,P0019,223.25
2022-05-03,S005,P0020,176.28
2022-05-04,S001,P0001,126.03
2022-05-04,S001,P0002,115.48
2022-05-04,S001,P0003,8.05
2022-05-04,S001,P0004,234.9
2022-05-04,S001,P0005,162.35
2022-05-04,S001,P0006,323.6
2022-05-04,S001,P0007,4.84
2022-05-04,S001,P0008,78.19
2022-05-04,S001,P0009,39.43
2022-05-04,S001,P0010,299.81
2022-05-04,S001,P0011,137.88
2022-05-04,S001,P0012,30.75
2022-05-04,S001,P0013,219.6
2022-05-04,S001,P0014,70.61
2022-05-04,S001,P0015,45.06
2022-05-04,S001,P0016,69.04
2022-05-04,S001,P0017,18.79
2022-05-04,S001,P0018,365.61
2022-05-04,S001,P0019,28.39
2022-05-04,S001,P0020,191.85
2022-05-04,S002,P0001,-2.01
2022-05-04,S002,P0002,4.09
2022-05-04,S002,P0003,103.88
2022-05-04,S002,P0004,80.39
2022-05-04,S002,P0005,190.89
2022-05-04,S002,P0006,23.84
2022-05-04,S002,P0007,-1.13
2022-05-04,S002,P0008,164.26
2022-05-04,S002,P0009,359.65
2022-05-04,S002,P0010,444.66
2022-05-04,S002,P0011,29.49
2022-05-04,S002,P0012,185.27
2022-05-04,S002,P0013,19.95
2022-05-04,S002,P0014,30.98
2022-05-04,S002,P0015,130.0
2022-05-04,S002,P0016,61.0
2022-05-04,S002,P0017,182.51
2022-05-04,S002,P0018,226.21
2022-05-04,S002,P0019,79.5
2022-05-04,S002,P0020,213.74
2022-05-04,S003,P0001,49.01
2022-05-04,S003,P0002,432.96
2022-05-04,S003,P0003,80.85
2022-05-04,S003,P0004,187.51
2022-05-04,S003,P0005,62.93
2022-05-04,S003,P0006,55.4
2022-05-04,S003,P0007,361.12
2022-05-04,S003,P0008,56.48
2022-05-04,S003,P0009,62.9
2022-05-04,S003,P0010,44.06
2022-05-04,S003,P0011,12.59
2022-05-04,S003,P0012,64.12
2022-05-04,S003,P0013,55.9
2022-05-04,S003,P0014,374.07
2022-05-04,S003,P0015,263.16
2022-05-04,S003,P0016,257.41
2022-05-04,S003,P0017,40.96
2022-05-04,S003,P0018,65.06
2022-05-04,S003,P0019,191.27
2022-05-04,S003,P0020,210.49
2022-05-04,S004,P0001,78.65
2022-05-04,S004,P0002,121.81
2022-05-04,S004,P0003,190.52
2022-05-04,S004,P0004,21.84
2022-05-04,S004,P0005,243.33
2022-05-04,S004,P0006,68.04
2022-05-04,S004,P0007,151.63
2022-05-04,S004,P0008,384.93
2022-05-04,S004,P0009,49.58
2022-05-04,S004,P0010,14.97
2022-05-04,S004,P0011,181.14
2022-05-04,S004,P0012,6.05
2022-05-04,S004,P0013,390.17
2022-05-04,S004,P0014,25.73
2022-05-04,S004,P0015,41.19
2022-05-04,S004,P0016,64.6
2022-05-04,S004,P0017,255.05
2022-05-04,S004,P0018,185.22
2022-05-04,S004,P0019,44.27
2022-05-04,S004,P0020,224.26
2022-05-04,S005,P0001,49.82
2022-05-04,S005,P0002,65.61
2022-05-04,S005,P0003,165.5
2022-05-04,S005,P0004,61.27
2022-05-04,S005,P0005,78.15
2022-05-04,S005,P0006,178.21
2022-05-04,S005,P0007,373.46
2022-05-04,S005,P0008,102.36
2022-05-04,S005,P0009,42.82
2022-05-04,S005,P0010,210.97
2022-05-04,S005,P0011,43.1
2022-05-04,S005,P0012,166.86
2022-05-04,S005,P0013,39.48
2022-05-04,S005,P0014,102.99
2022-05-04,S005,P0015,218.05
2022-05-04,S005,P0016,80.13
2022-05-04,S005,P0017,169.27
2022-05-04,S005,P0018,110.75
2022-05-04,S005,P0019,200.07
2022-05-04,S005,P0020,20.91
2022-05-05,S001,P0001,45.42
2022-05-05,S001,P0002,134.7
2022-05-05,S001,P0003,70.41
2022-05-05,S001,P0004,23.69
2022-05-05,S001,P0005,162.71
2022-05-05,S001,P0006,82.56
2022-05-05,S001,P0007,126.76
2022-05-05,S001,P0008,110.63
2022-05-05,S001,P0009,213.95
2022-05-05,S001,P0010,114.89
2022-05-05,S001,P0011,167.25
2022-05-05,S001,P0012,31.95
2022-05-05,S001,P0013,90.82
2022-05-05,S001,P0014,45.21
2022-05-05,S001,P0015,31.37
2022-05-05,S001,P0016,38.58
2022-05-05,S001,P0017,33.83
2022-05-05,S001,P0018,196.61
2022-05-05,S001,P0019,308.55
2022-05-05,S001,P0020,372.11
2022-05-05,S002,P0001,144.42
2022-05-05,S002,P0002,158.24
2022-05-05,S002,P0003,51.34
2022-05-05,S002,P0004,28.84
2022-05-05,S002,P0005,44.11
2022-05-05,S002,P0006,95.41
2022-05-05,S002,P0007,119.32
2022-05-05,S002,P0008,297.09
2022-05-05,S002,P0009,107.81
2022-05-05,S002,P0010,7.71
2022-05-05,S002,P0011,191.71
2022-05-05,S002,P0012,235.91
2022-05-05,S002,P0013,111.23
2022-05-05,S002,P0014,-2.83
2022-05-05,S002,P0015,111.09
2022-05-05,S002,P0016,196.31
2022-05-05,S002,P0017,175.55
2022-05-05,S002,P0018,315.62
2022-05-05,S002,P0019,92.38
2022-05-05,S002,P0020,119.72
2022-05-05,S003,P0001,31.2
2022-05-05,S003,P0002,291.05
2022-05-05,S003,P0003,85.94
2022-05-05,S003,P0004,37.92
2022-05-05,S003,P0005,79.32
2022-05-05,S003,P0006,43.26
2022-05-05,S003,P0007,99.52
2022-05-05,S003,P0008,8.08
2022-05-05,S003,P0009,304.25
2022-05-05,S003,P0010,55.21
2022-05-05,S003,P0011,51.32
2022-05-05,S003,P0012,116.77
2022-05-05,S003,P0013,149.15
2022-05-05,S003,P0014,174.27
2022-05-05,S003,P0015,224.78
2022-05-05,S003,P0016,292.65
2022-05-05,S003,P0017,148.67
2022-05-05,S003,P0018,47.17
2022-05-05,S003,P0019,70.49
2022-05-05,S003,P0020,53.95
2022-05-05,S004,P0001,212.84
2022-05-05,S004,P0002,63.56
2022-05-05,S004,P0003,140.14
2022-05-05,S004,P0004,267.52
2022-05-05,S004,P0005,298.72
2022-05-05,S004,P0006,90.64
2022-05-05,S004,P0007,156.79
2022-05-05,S004,P0008,83.08
2022-05-05,S004,P0009,94.71
2022-05-05,S004,P0010,166.05
2022-05-05,S004,P0011,310.78
2022-05-05,S004,P0012,64.17
2022-05-05,S004,P0013,177.67
2022-05-05,S004,P0014,53.77
2022-05-05,S004,P0015,49.38
2022-05-05,S004,P0016,33.45
2022-05-05,S004,P0017,89.54
2022-05-05,S004,P0018,366.59
2022-05-05,S004,P0019,99.53
2022-05-05,S004,P0020,30.27
2022-05-05,S005,P0001,297.01
2022-05-05,S005,P0002,53.89
2022-05-05,S005,P0003,421.1
2022-05-05,S005,P0004,363.93
2022-05-05,S005,P0005,18.14
2022-05-05,S005,P0006,162.9
2022-05-05,S005,P0007,6.59
2022-05-05,S005,P0008,54.19
2022-05-05,S005,P0009,68.75
2022-05-05,S005,P0010,92.33
2022-05-05,S005,P0011,90.56
2022-05-05,S005,P0012,82.93
2022-05-05,S005,P0013,348.55
2022-05-05,S005,P0014,60.53
2022-05-05,S005,P0015,-1.2
2022-05-05,S005,P0016,151.64
2022-05-05,S005,P0017,225.85
2022-05-05,S005,P0018,207.3
2022-05-05,S005,P0019,340.01
2022-05-05,S005,P0020,68.37
2022-05-06,S001,P0001,40.4
2022-05-06,S001,P0002,105.75
2022-05-06,S001,P0003,154.38
2022-05-06,S001,P0004,17.52
2022-05-06,S001,P0005,391.35
2022-05-06,S001,P0006,333.83
2022-05-06,S001,P0007,191.45
2022-05-06,S001,P0008,119.69
2022-05-06,S001,P0009,52.92
2022-05-06,S001,P0010,96.79
2022-05-06,S001,P0011,235.48
2022-05-06,S001,P0012,174.38
2022-05-06,S001,P0013,74.13
2022-05-06,S001,P0014,240.17
2022-05-06,S001,P0015,276.93
2022-05-06,S001,P0016,33.85
2022-05-06,S001,P0017,98.84
2022-05-06,S001,P0018,170.01
2022-05-06,S001,P0019,52.61
2022-05-06,S001,P0020,49.46
2022-05-06,S002,P0001,326.03
2022-05-06,S002,P0002,81.92
2022-05-06,S002,P0003,298.07
2022-05-06,S002,P0004,384.69
2022-05-06,S002,P0005,53.12
2022-05-06,S002,P0006,180.33
2022-05-06,S002,P0007,282.81
2022-05-06,S002,P0008,342.77
2022-05-06,S002,P0009,299.57
2022-05-06,S002,P0010,127.4
2022-05-06,S002,P0011,53.78
2022-05-06,S002,P0012,34.81
2022-05-06,S002,P0013,204.69
2022-05-06,S002,P0014,106.67
2022-05-06,S002,P0015,121.07
2022-05-06,S002,P0016,195.35
2022-05-06,S002,P0017,227.73
2022-05-06,S002,P0018,283.78
2022-05-06,S002,P0019,235.66
2022-05-06,S002,P0020,14.42
2022-05-06,S003,P0001,117.97
2022-05-06,S003,P0002,53.65
2022-05-06,S003,P0003,165.37
2022-05-06,S003,P0004,75.0
2022-05-06,S003,P0005,231.67
2022-05-06,S003,P0006,43.56
2022-05-06,S003,P0007,339.38
2022-05-06,S003,P0008,35.25
2022-05-06,S003,P0009,32.77
2022-05-06,S003,P0010,34.06
2022-05-06,S003,P0011,20.92
2022-05-06,S003,P0012,263.78
2022-05-06,S003,P0013,42.6
2022-05-06,S003,P0014,5.09
2022-05-06,S003,P0015,118.97
2022-05-06,S003,P0016,476.13
2022-05-06,S003,P0017,349.18
2022-05-06,S003,P0018,37.81
2022-05-06,S003,P0019,81.09
2022-05-06,S003,P0020,150.88
2022-05-06,S004,P0001,22.91
2022-05-06,S004,P0002,63.2
2022-05-06,S004,P0003,206.43
2022-05-06,S004,P0004,144.53
2022-05-06,S004,P0005,17.04
2022-05-06,S004,P0006,116.71
2022-05-06,S004,P0007,104.29
2022-05-06,S004,P0008,14.0
2022-05-06,S004,P0009,374.87
2022-05-06,S004,P0010,19.9
2022-05-06,S004,P0011,83.25
2022-05-06,S004,P0012,265.29
2022-05-06,S004,P0013,98.93
2022-05-06,S004,P0014,51.95
2022-05-06,S004,P0015,76.69
2022-05-06,S004,P0016,74.31
2022-05-06,S004,P0017,203.24
2022-05-06,S004,P0018,123.32
2022-05-06,S004,P0019,30.84
2022-05-06,S004,P0020,81.32
2022-05-06,S005,P0001,104.27
2022-05-06,S005,P0002,322.2
2022-05-06,S005,P0003,75.97
2022-05-06,S005,P0004,166.38
2022-05-06,S005,P0005,168.32
2022-05-06,S005,P0006,34.53
2022-05-06,S005,P0007,72.27
2022-05-06,S005,P0008,39.51
2022-05-06,S005,P0009,300.03
2022-05-06,S005,P0010,270.4
2022-05-06,S005,P0011,321.71
2022-05-06,S005,P0012,97.42
2022-05-06,S005,P0013,30.44
2022-05-06,S005,P0014,136.33
2022-05-06,S005,P0015,56.01
2022-05-06,S005,P0016,272.23
2022-05-06,S005,P0017,72.48
2022-05-06,S005,P0018,206.19
2022-05-06,S005,P0019,71.45
2022-05-06,S005,P0020,234.98
2022-05-07,S001,P0001,44.63
2022-05-07,S001,P0002,128.72
2022-05-07,S001,P0003,87.71
2022-05-07,S001,P0004,48.47
2022-05-07,S001,P0005,320.81
2022-05-07,S001,P0006,17.41
2022-05-07,S001,P0007,267.47
2022-05-07,S001,P0008,80.25
2022-05-07,S001,P0009,448.51
2022-05-07,S001,P0010,153.27
2022-05-07,S001,P0011,90.74
2022-05-07,S001,P0012,73.24
2022-05-07,S001,P0013,63.33
2022-05-07,S001,P0014,52.78
2022-05-07,S001,P0015,208.23
2022-05-07,S001,P0016,295.59
2022-05-07,S001,P0017,13.66
2022-05-07,S001,P0018,2.9
2022-05-07,S001,P0019,219.88
2022-05-07,S001,P0020,42.57
2022-05-07,S002,P0001,100.41
2022-05-07,S002,P0002,50.27
2022-05-07,S002,P0003,-2.35
2022-05-07,S002,P0004,32.34
2022-05-07,S002,P0005,73.3
2022-05-07,S002,P0006,30.29
2022-05-07,S002,P0007,82.35
2022-05-07,S002,P0008,208.86
2022-05-07,S002,P0009,265.9
2022-05-07,S002,P0010,338.58
2022-05-07,S002,P0011,261.69
2022-05-07,S002,P0012,139.79
2022-05-07,S002,P0013,96.13
2022-05-07,S002,P0014,54.09
2022-05-07,S002,P0015,341.72
2022-05-07,S002,P0016,138.07
2022-05-07,S002,P0017,34.4
2022-05-07,S002,P0018,245.71
2022-05-07,S002,P0019,40.64
2022-05-07,S002,P0020,120.32
2022-05-07,S003,P0001,79.86
2022-05-07,S003,P0002,11.57
2022-05-07,S003,P0003,398.96
2022-05-07,S003,P0004,290.07
2022-05-07,S003,P0005,310.86
2022-05-07,S003,P0006,402.46
2022-05-07,S003,P0007,56.49
2022-05-07,S003,P0008,105.84
2022-05-07,S003,P0009,220.1
2022-05-07,S003,P0010,210.47
2022-05-07,S003,P0011,234.12
2022-05-07,S003,P0012,352.75
2022-05-07,S003,P0013,111.35
2022-05-07,S003,P0014,242.6
2022-05-07,S003,P0015,175.69
2022-05-07,S003,P0016,67.78
2022-05-07,S003,P0017,45.64
2022-05-07,S003,P0018,377.33
2022-05-07,S003,P0019,192.92
2022-05-07,S003,P0020,151.3
2022-05-07,S004,P0001,53.2
2022-05-07,S004,P0002,6.97
2022-05-07,S004,P0003,80.9
2022-05-07,S004,P0004,24.1
2022-05-07,S004,P0005,110.72
2022-05-07,S004,P0006,214.97
2022-05-07,S004,P0007,11.56
2022-05-07,S004,P0008,110.73
2022-05-07,S004,P0009,262.07
2022-05-07,S004,P0010,48.86
2022-05-07,S004,P0011,4.32
2022-05-07,S004,P0012,201.29
2022-05-07,S004,P0013,93.98
2022-05-07,S004,P0014,57.75
2022-05-07,S004,P0015,97.4
2022-05-07,S004,P0016,3.39
2022-05-07,S004,P0017,253.86
2022-05-07,S004,P0018,35.01
2022-05-07,S004,P0019,5.26
2022-05-07,S004,P0020,172.57
2022-05-07,S005,P0001,283.4
2022-05-07,S005,P0002,144.6
2022-05-07,S005,P0003,22.12
2022-05-07,S005,P0004,149.68
2022-05-07,S005,P0005,54.57
2022-05-07,S005,P0006,97.59
2022-05-07,S005,P0007,286.57
2022-05-07,S005,P0008,284.77
2022-05-07,S005,P0009,274.06
2022-05-07,S005,P0010,77.51
2022-05-07,S005,P0011,3.2
2022-05-07,S005,P0012,141.96
2022-05-07,S005,P0013,83.83
2022-05-07,S005,P0014,181.8
2022-05-07,S005,P0015,321.36
2022-05-07,S005,P0016,246.5
2022-05-07,S005,P0017,96.56
2022-05-07,S005,P0018,226.67
2022-05-07,S005,P0019,-5.92
2022-05-07,S005,P0020,188.76
2022-05-08,S001,P0001,13.1
2022-05-08,S001,P0002,135.92
2022-05-08,S001,P0003,48.53
2022-05-08,S001,P0004,20.99
2022-05-08,S001,P0005,17.58
2022-05-08,S001,P0006,394.54
2022-05-08,S001,P0007,105.65
2022-05-08,S001,P0008,67.78
2022-05-08,S001,P0009,313.57
2022-05-08,S001,P0010,88.53
2022-05-08,S001,P0011,259.07
2022-05-08,S001,P0012,130.94
2022-05-08,S001,P0013,201.36
2022-05-08,S001,P0014,262.46
2022-05-08,S001,P0015,65.73
2022-05-08,S001,P0016,212.73
2022-05-08,S001,P0017,107.55
2022-05-08,S001,P0018,14.42
2022-05-08,S001,P0019,247.56
2022-05-08,S001,P0020,402.33
2022-05-08,S002,P0001,304.96
2022-05-08,S002,P0002,74.51
2022-05-08,S002,P0003,74.18
2022-05-08,S002,P0004,273.98
2022-05-08,S002,P0005,216.21
2022-05-08,S002,P0006,136.46
2022-05-08,S002,P0007,77.07
2022-05-08,S002,P0008,85.12
2022-05-08,S002,P0009,91.48
2022-05-08,S002,P0010,50.35
2022-05-08,S002,P0011,26.77
2022-05-08,S002,P0012,235.87
2022-05-08,S002,P0013,217.52
2022-05-08,S002,P0014,268.55
2022-05-08,S002,P0015,74.01
2022-05-08,S002,P0016,54.41
2022-05-08,S002,P0017,158.62
2022-05-08,S002,P0018,8.09
2022-05-08,S002,P0019,273.61
2022-05-08,S002,P0020,85.93
2022-05-08,S003,P0001,45.76
2022-05-08,S003,P0002,-7.21
2022-05-08,S003,P0003,252.11
2022-05-08,S003,P0004,330.07
2022-05-08,S003,P0005,125.9
2022-05-08,S003,P0006,84.58
2022-05-08,S003,P0007,474.61
2022-05-08,S003,P0008,114.94
2022-05-08,S003,P0009,234.4
2022-05-08,S003,P0010,145.57
2022-05-08,S003,P0011,331.33
2022-05-08,S003,P0012,146.37
2022-05-08,S003,P0013,330.57
2022-05-08,S003,P0014,110.53
2022-05-08,S003,P0015,346.18
2022-05-08,S003,P0016,235.83
2022-05-08,S003,P0017,80.73
2022-05-08,S003,P0018,45.09
2022-05-08,S003,P0019,196.65
2022-05-08,S003,P0020,262.52
2022-05-08,S004,P0001,43.69
2022-05-08,S004,P0002,217.32
2022-05-08,S004,P0003,296.14
2022-05-08,S004,P0004,82.52
2022-05-08,S004,P0005,349.86
2022-05-08,S004,P0006,350.27
2022-05-08,S004,P0007,17.8
2022-05-08,S004,P0008,296.24
2022-05-08,S004,P0009,81.52
2022-05-08,S004,P0010,163.12
2022-05-08,S004,P0011,262.43
2022-05-08,S004,P0012,109.54
2022-05-08,S004,P0013,307.37
2022-05-08,S004,P0014,196.41
2022-05-08,S004,P0015,349.61
2022-05-08,S004,P0016,69.19
2022-05-08,S004,P0017,74.35
2022-05-08,S004,P0018,120.57
2022-05-08,S004,P0019,211.77
2022-05-08,S004,P0020,33.26
2022-05-08,S005,P0001,107.02
2022-05-08,S005,P0002,173.35
2022-05-08,S005,P0003,399.47
2022-05-08,S005,P0004,52.17
2022-05-08,S005,P0005,223.65
2022-05-08,S005,P0006,348.72
2022-05-08,S005,P0007,20.4
2022-05-08,S005,P0008,116.15
2022-05-08,S005,P0009,73.89
2022-05-08,S005,P0010,14.72
2022-05-08,S005,P0011,282.54
2022-05-08,S005,P0012,44.31
2022-05-08,S005,P0013,25.22
2022-05-08,S005,P0014,113.4
2022-05-08,S005,P0015,-0.42
2022-05-08,S005,P0016,340.96
2022-05-08,S005,P0017,8.32
2022-05-08,S005,P0018,124.33
2022-05-08,S005,P0019,17.33
2022-05-08,S005,P0020,214.43
2022-05-09,S001,P0001,184.02
2022-05-09,S001,P0002,207.91
2022-05-09,S001,P0003,133.19
2022-05-09,S001,P0004,312.6
2022-05-09,S001,P0005,28.6
2022-05-09,S001,P0006,306.43
2022-05-09,S001,P0007,188.1
2022-05-09,S001,P0008,103.34
2022-05-09,S001,P0009,192.24
2022-05-09,S001,P0010,67.51
2022-05-09,S001,P0011,86.43
2022-05-09,S001,P0012,63.54
2022-05-09,S001,P0013,127.76
2022-05-09,S001,P0014,118.9
2022-05-09,S001,P0015,277.25
2022-05-09,S001,P0016,262.44
2022-05-09,S001,P0017,133.76
2022-05-09,S001,P0018,62.19
2022-05-09,S001,P0019,71.37
2022-05-09,S001,P0020,210.91
2022-05-09,S002,P0001,47.72
2022-05-09,S002,P0002,14.34
2022-05-09,S002,P0003,30.27
2022-05-09,S002,P0004,51.2
2022-05-09,S002,P0005,234.51
2022-05-09,S002,P0006,60.76
2022-05-09,S002,P0007,332.84
2022-05-09,S002,P0008,96.36
2022-05-09,S002,P0009,34.96
2022-05-09,S002,P0010,106.29
2022-05-09,S002,P0011,441.16
2022-05-09,S002,P0012,90.9
2022-05-09,S002,P0013,8.76
2022-05-09,S002,P0014,102.18
2022-05-09,S002,P0015,155.65
2022-05-09,S002,P0016,262.05
2022-05-09,S002,P0017,92.84
2022-05-09,S002,P0018,197.82
2022-05-09,S002,P0019,84.48
2022-05-09,S002,P0020,152.93
2022-05-09,S003,P0001,92.75
2022-05-09,S003,P0002,151.45
2022-05-09,S003,P0003,48.17
2022-05-09,S003,P0004,55.69
2022-05-09,S003,P0005,131.12
2022-05-09,S003,P0006,61.7
2022-05-09,S003,P0007,218.66
2022-05-09,S003,P0008,65.42
2022-05-09,S003,P0009,188.12
2022-05-09,S003,P0010,182.51
2022-05-09,S003,P0011,9.35
2022-05-09,S003,P0012,273.11
2022-05-09,S003,P0013,41.18
2022-05-09,S003,P0014,38.57
2022-05-09,S003,P0015,298.49
2022-05-09,S003,P0016,150.35
2022-05-09,S003,P0017,46.0
2022-05-09,S003,P0018,12.05
2022-05-09,S003,P0019,356.84
2022-05-09,S003,P0020,15.56
2022-05-09,S004,P0001,72.11
2022-05-09,S004,P0002,41.2
2022-05-09,S004,P0003,47.32
2022-05-09,S004,P0004,221.73
2022-05-09,S004,P0005,148.99
2022-05-09,S004,P0006,120.9
2022-05-09,S004,P0007,155.46
2022-05-09,S004,P0008,417.63
2022-05-09,S004,P0009,35.65
2022-05-09,S004,P0010,42.48
2022-05-09,S004,P0011,74.45
2022-05-09,S004,P0012,401.96
2022-05-09,S004,P0013,85.99
2022-05-09,S004,P0014,237.88
2022-05-09,S004,P0015,398.52
2022-05-09,S004,P0016,18.15
2022-05-09,S004,P0017,195.12
2022-05-09,S004,P0018,5.89
2022-05-09,S004,P0019,35.37
2022-05-09,S004,P0020,241.45
2022-05-09,S005,P0001,29.87
2022-05-09,S005,P0002,265.02
2022-05-09,S005,P0003,34.58
2022-05-09,S005,P0004,34.59
2022-05-09,S005,P0005,13.79
2022-05-09,S005,P0006,17.1
2022-05-09,S005,P0007,123.13
2022-05-09,S005,P0008,138.68
2022-05-09,S005,P0009,63.0
2022-05-09,S005,P0010,165.5
2022-05-09,S005,P0011,14.39
2022-05-09,S005,P0012,441.2
2022-05-09,S005,P0013,341.41
2022-05-09,S005,P0014,374.78
2022-05-09,S005,P0015,124.16
2022-05-09,S005,P0016,152.83
2022-05-09,S005,P0017,7.79
2022-05-09,S005,P0018,15.11
2022-05-09,S005,P0019,29.23
2022-05-09,S005,P0020,57.08
2022-05-10,S001,P0001,25.79
2022-05-10,S001,P0002,48.96
2022-05-10,S001,P0003,289.61
2022-05-10,S001,P0004,164.52
2022-05-10,S001,P0005,148.93
2022-05-10,S001,P0006,182.57
2022-05-10,S001,P0007,59.43
2022-05-10,S001,P0008,179.29
2022-05-10,S001,P0009,34.51
2022-05-10,S001,P0010,123.56
2022-05-10,S001,P0011,7.57
2022-05-10,S001,P0012,44.05
2022-05-10,S001,P0013,265.67
2022-05-10,S001,P0014,230.2
2022-05-10,S001,P0015,69.64
2022-05-10,S001,P0016,325.0
2022-05-10,S001,P0017,73.92
2022-05-10,S001,P0018,289.76
2022-05-10,S001,P0019,349.95
2022-05-10,S001,P0020,93.45
2022-05-10,S002,P0001,99.82
2022-05-10,S002,P0002,33.58
2022-05-10,S002,P0003,191.58
2022-05-10,S002,P0004,64.05
2022-05-10,S002,P0005,209.01
2022-05-10,S002,P0006,315.96
2022-05-10,S002,P0007,41.99
2022-05-10,S002,P0008,159.78
2022-05-10,S002,P0009,6.92
2022-05-10,S002,P0010,10.94
2022-05-10,S002,P0011,20.55
2022-05-10,S002,P0012,97.48
2022-05-10,S002,P0013,168.39
2022-05-10,S002,P0014,53.31
2022-05-10,S002,P0015,198.99
2022-05-10,S002,P0016,196.75
2022-05-10,S002,P0017,167.74
2022-05-10,S002,P0018,40.97
2022-05-10,S002,P0019,96.45
2022-05-10,S002,P0020,39.32
2022-05-10,S003,P0001,131.26
2022-05-10,S003,P0002,121.41
2022-05-10,S003,P0003,-1.16
2022-05-10,S003,P0004,91.04
2022-05-10,S003,P0005,29.33
2022-05-10,S003,P0006,124.13
2022-05-10,S003,P0007,256.97
2022-05-10,S003,P0008,130.29
2022-05-10,S003,P0009,149.44
2022-05-10,S003,P0010,367.32
2022-05-10,S003,P0011,43.45
2022-05-10,S003,P0012,128.5
2022-05-10,S003,P0013,70.97
2022-05-10,S003,P0014,40.3
2022-05-10,S003,P0015,87.95
2022-05-10,S003,P0016,87.57
2022-05-10,S003,P0017,136.19
2022-05-10,S003,P0018,85.52
2022-05-10,S003,P0019,199.83
2022-05-10,S003,P0020,88.77
2022-05-10,S004,P0001,62.25
2022-05-10,S004,P0002,126.53
2022-05-10,S004,P0003,43.88
2022-05-10,S004,P0004,99.5
2022-05-10,S004,P0005,192.58
2022-05-10,S004,P0006,140.09
2022-05-10,S004,P0007,5.84
2022-05-10,S004,P0008,152.07
2022-05-10,S004,P0009,152.13
2022-05-10,S004,P0010,440.38
2022-05-10,S004,P0011,75.46
2022-05-10,S004,P0012,29.95
2022-05-10,S004,P0013,115.94
2022-05-10,S004,P0014,299.93
2022-05-10,S004,P0015,198.26
2022-05-10,S004,P0016,304.76
2022-05-10,S004,P0017,164.45
2022-05-10,S004,P0018,57.79
2022-05-10,S004,P0019,-4.83
2022-05-10,S004,P0020,323.75
2022-05-10,S005,P0001,238.56
2022-05-10,S005,P0002,9.56
