Product ID,Category,Price
P0017,Clothing,77.84
P0018,Clothing,62.29
P0019,Electronics,64.63
P0020,Furniture,72.53
P0001,Electronics,81.18
P0002,Furniture,64.49
P0003,Toys,92.26
P0004,Groceries,36.07
P0005,Furniture,46.31
P0006,Toys,49.92
P0007,Toys,45.64
P0008,Furniture,23.55
P0009,Toys,10.11
P0010,Clothing,99.8
P0011,Furniture,51.93
P0012,Groceries,64.55
P0013,Electronics,26.13
P0014,Toys,64.33
P0015,Toys,11.89
P0016,Toys,39.91
P0017,Clothing,81.8
P0018,Groceries,83.96
P0019,Electronics,65.99
P0020,Clothing,95.92
P0001,Groceries,25.77
P0002,Electronics,40.66
P0003,Toys,78.24
P0004,Furniture,72.78
P0005,Clothing,91.79
P0006,Toys,46.67
P0007,Groceries,79.63
P0008,Electronics,96.54
P0009,Clothing,52.83
P0010,Electronics,66.2
P0011,Electronics,82.66
P0012,Toys,46.18
P0013,Electronics,40.68
P0014,Toys,29.31
P0015,Clothing,71.18
P0016,Toys,64.91
P0017,Clothing,60.61
P0018,Furniture,62.11
P0019,Furniture,82.98
P0020,Groceries,29.82
P0001,Groceries,57.93
P0002,Groceries,82.06
P0003,Furniture,56.25
P0004,Groceries,59.14
P0005,Clothing,28.62
P0006,Furniture,38.59
P0007,Toys,55.47
P0008,Electronics,99.73
P0009,Toys,72.83
P0010,Toys,33.18
P0011,Clothing,38.05
P0012,Groceries,90.12
P0013,Clothing,17.27
P0014,Furniture,56.18
P0015,Clothing,98.34
P0016,Electronics,59.13
P0017,Clothing,76.27
P0018,Electronics,39.46
P0019,Groceries,61.91
P0020,Clothing,49.53
P0001,Electronics,51.48
P0002,Toys,24.32
P0003,Clothing,65.43
P0004,Electronics,39.0
P0005,Furniture,26.67
P0006,Furniture,41.45
P0007,Toys,96.09
P0008,Groceries,99.14
P0009,Clothing,38.34
P0010,Toys,90.46
P0011,Groceries,51.69
P0012,Electronics,19.69
P0013,Clothing,21.08
P0014,Groceries,90.97
P0015,Furniture,83.87
P0016,Furniture,63.38
P0017,Furniture,87.63
P0018,Groceries,14.11
P0019,Clothing,61.43
P0020,Toys,81.94
P0001,Toys,26.02
P0002,Clothing,59.47
P0003,Toys,59.6
P0004,Electronics,87.41
P0005,Groceries,81.91
P0006,Electronics,90.84
P0007,Toys,54.33
P0008,Furniture,29.12
P0009,Clothing,51.9
P0010,Toys,11.96
P0011,Electronics,47.74
P0012,Furniture,97.95
P0013,Furniture,38.83
P0014,Electronics,59.08
P0015,Groceries,28.94
P0016,Furniture,68.64
P0017,Toys,35.01
P0018,Groceries,80.23
P0019,Clothing,19.07
P0020,Electronics,75.41
P0001,Clothing,36.04
P0002,Clothing,37.01
P0003,Toys,20.6
P0004,Toys,15.53
P0005,Toys,19.29
P0006,Clothing,26.15
P0007,Toys,76.8
P0008,Groceries,47.09
P0009,Electronics,16.2
P0010,Groceries,42.18
P0011,Electronics,97.0
P0012,Furniture,18.0
P0013,Clothing,56.4
P0014,Toys,95.96
P0015,Furniture,29.51
P0016,Groceries,55.47
P0017,Groceries,40.3
P0018,Groceries,83.34
P0019,Toys,23.15
P0020,Clothing,70.03
P0001,Toys,44.82
P0002,Groceries,76.56
P0003,Toys,38.49
P0004,Clothing,53.83
P0005,Groceries,23.29
P0006,Furniture,56.43
P0007,Furniture,62.41
P0008,Electronics,74.55
P0009,Groceries,23.25
P0010,Electronics,77.27
P0011,Furniture,79.96
P0012,Electronics,73.34
P0013,Electronics,86.22
P0014,Clothing,74.67
P0015,Furniture,70.95
P0016,Toys,15.68
P0017,Electronics,82.68
P0018,Clothing,61.93
P0019,Toys,16.6
P0020,Groceries,32.4
P0001,Groceries,59.45
P0002,Electronics,36.78
P0004,Groceries,39.35
P0005,Toys,58.46
P0006,Groceries,37.54
P0007,Clothing,53.05
P0008,Groceries,32.15
P0010,Electronics,35.89
P0011,Groceries,94.87
P0012,Electronics,80.16
P0013,Electronics,39.07
P0014,Electronics,77.11
P0015,Groceries,88.01
P0016,Groceries,42.23
P0017,Toys,84.18
P0018,Clothing,57.96
P0019,Furniture,59.76
P0020,Clothing,40.01
P0001,Electronics,32.98
P0002,Toys,44.28
P0003,Electronics,90.06
P0004,Clothing,90.7
P0005,Groceries,30.29
P0006,Toys,22.31
P0007,Groceries,30.6
P0008,Clothing,97.17
P0009,Furniture,58.51
P0010,Clothing,87.75
P0011,Toys,95.6
P0012,Clothing,12.0
P0013,Furniture,39.67
P0014,Furniture,21.02
P0015,Toys,12.98
P0016,Electronics,88.57
P0017,Toys,29.49
P0018,Furniture,59.91
P0019,Toys,90.61
P0020,Clothing,96.81
P0001,Toys,20.3
P0002,Electronics,40.84
P0003,Groceries,31.53
P0004,Toys,68.45
P0005,Toys,92.59
P0006,Furniture,37.76
P0007,Electronics,58.86
P0008,Electronics,93.91
P0009,Electronics,68.83
P0010,Toys,26.05
P0011,Furniture,100.0
P0012,Toys,50.98
P0013,Electronics,21.73
P0014,Electronics,94.41
P0015,Clothing,66.61
P0016,Groceries,12.97
P0017,Furniture,21.87
P0018,Groceries,31.1
P0019,Furniture,23.16
P0020,Electronics,40.83
P0001,Clothing,92.32
P0002,Furniture,17.86
P0003,Toys,97.69
P0004,Furniture,11.38
P0005,Groceries,59.45
P0006,Toys,72.27
P0007,Toys,49.55
P0008,Electronics,59.94
P0009,Groceries,23.69
P0010,Clothing,29.19
P0011,Furniture,87.28
P0012,Toys,34.38
P0013,Groceries,36.14
P0014,Furniture,91.12
P0015,Electronics,76.89
P0016,Electronics,98.08
P0017,Furniture,84.58
P0018,Toys,86.8
P0019,Furniture,97.97
P0020,Electronics,12.94
P0001,Furniture,47.62
P0002,Electronics,93.54
P0003,Groceries,55.36
P0004,Clothing,72.42
P0005,Toys,77.21
P0007,Groceries,61.43
P0008,Groceries,56.77
P0009,Groceries,89.83
P0010,Furniture,88.89
P0011,Toys,96.48
P0012,Toys,40.2
P0013,Toys,55.53
P0014,Groceries,10.06
P0015,Electronics,69.96
P0016,Groceries,65.0
P0017,Furniture,95.46
P0018,Groceries,52.31
P0019,Groceries,88.34
P0020,Clothing,74.66
P0001,Toys,18.65
P0002,Toys,77.01
P0003,Groceries,77.72
P0004,Clothing,10.6
P0005,Clothing,75.89
P0006,Groceries,42.45
P0007,Furniture,76.24
P0008,Electronics,43.59
P0009,Groceries,39.48
P0010,Electronics,97.9
P0011,Toys,80.58
P0012,Electronics,54.76
P0013,Furniture,93.71
P0014,Groceries,20.19
P0015,Electronics,23.53
P0016,Electronics,17.71
P0017,Furniture,90.18
P0018,Groceries,69.77
P0019,Clothing,12.11
P0020,Toys,54.99
P0001,Clothing,73.94
P0002,Clothing,41.82
P0003,Groceries,29.33
P0004,Furniture,75.01
P0005,Groceries,85.85
P0006,Toys,94.92
P0007,Furniture,63.15
P0008,Furniture,98.57
P0009,Electronics,17.4
P0010,Groceries,42.07
P0011,Furniture,75.51
P0012,Electronics,82.72
P0013,Clothing,22.35
P0014,Groceries,74.76
P0015,Electronics,18.31
P0016,Clothing,28.91
P0017,Toys,37.78
P0019,Electronics,91.39
P0020,Furniture,36.15
P0001,Furniture,12.99
P0002,Groceries,47.73
P0003,Furniture,16.78
P0004,Electronics,49.58
P0005,Toys,77.85
P0006,Electronics,77.02
P0007,Clothing,97.56
P0008,Electronics,52.1
P0009,Clothing,35.85
P0010,Electronics,71.98
P0011,Clothing,78.74
P0012,Electronics,37.5
P0013,Clothing,15.39
P0014,Groceries,22.39
P0015,Furniture,51.78
P0016,Furniture,55.43
P0017,Electronics,78.68
P0018,Furniture,97.26
P0019,Groceries,45.97
P0020,Groceries,33.03
P0001,Groceries,45.02
P0002,Clothing,37.49
P0003,Groceries,92.46
P0004,Toys,65.35
P0005,Toys,22.28
P0006,Groceries,21.64
P0007,Furniture,72.82
P0008,Furniture,63.92
P0009,Toys,26.68
P0010,Groceries,29.27
P0011,Furniture,35.37
P0012,Furniture,83.98
P0013,Furniture,96.61
P0014,Groceries,86.36
P0015,Clothing,88.97
P0016,Furniture,67.63
P0017,Groceries,88.29
P0018,Groceries,70.82
P0019,Toys,83.34
P0020,Electronics,13.04
P0001,Electronics,71.23
P0002,Electronics,49.68
P0003,Clothing,13.7
P0004,Clothing,20.73
P0005,Toys,21.61
P0006,Furniture,49.92
P0007,Groceries,38.85
P0008,Clothing,84.13
P0009,Electronics,31.92
P0010,Clothing,26.84
P0011,Groceries,70.26
P0012,Toys,24.57
P0013,Groceries,63.99
P0014,Electronics,88.55
P0015,Furniture,69.21
P0016,Toys,28.43
P0017,Toys,75.38
P0018,Furniture,26.55
P0019,Electronics,15.95
P0020,Toys,51.04
P0001,Groceries,51.74
P0002,Furniture,58.78
P0003,Toys,50.56
P0004,Electronics,25.65
P0005,Furniture,93.87
P0006,Electronics,57.63
P0007,Toys,91.44
P0008,Groceries,80.34
P0009,Groceries,91.56
P0010,Toys,60.33
P0011,Clothing,76.29
P0012,Groceries,26.09
P0013,Furniture,10.15
P0014,Electronics,54.08
P0015,Electronics,45.39
P0016,Electronics,24.72
P0017,Toys,29.9
P0018,Furniture,96.56
P0019,Furniture,12.57
P0020,Groceries,78.45
P0001,Clothing,78.71
P0003,Toys,56.6
P0004,Groceries,31.13
P0005,Furniture,11.54
P0006,Furniture,61.86
P0007,Toys,36.77
P0008,Electronics,20.78
P0009,Electronics,58.87
P0010,Clothing,84.62
P0011,Furniture,88.17
P0012,Furniture,21.79
P0013,Groceries,89.44
P0014,Clothing,35.68
P0015,Toys,93.39
P0016,Furniture,22.77
P0017,Toys,30.71
P0018,Groceries,81.4
P0019,Clothing,27.13
P0020,Clothing,77.74
P0001,Clothing,21.41
P0002,Clothing,88.64
P0003,Clothing,12.31
P0004,Toys,13.56
P0005,Electronics,58.59
P0006,Clothing,43.94
P0007,Furniture,79.87
P0008,Furniture,76.57
P0009,Furniture,69.75
P0010,Groceries,69.65
P0011,Electronics,25.65
P0012,Furniture,37.4
P0013,Furniture,48.42
P0014,Groceries,18.97
P0015,Toys,82.91
P0016,Groceries,31.12
P0017,Clothing,65.92
P0018,Clothing,24.33
P0019,Clothing,72.03
P0020,Clothing,70.27
P0001,Toys,43.51
P0002,Toys,87.63
P0003,Groceries,69.68
P0004,Electronics,57.15
P0005,Toys,36.8
P0006,Toys,31.38
P0007,Electronics,97.03
P0008,Furniture,19.07
P0009,Furniture,65.54
P0010,Groceries,98.74
P0011,Electronics,10.99
P0012,Furniture,83.88
P0013,Clothing,22.43
P0014,Furniture,11.69
P0015,Furniture,74.88
P0016,Groceries,41.27
P0017,Toys,76.91
P0019,Groceries,55.24
P0020,Clothing,75.01
P0001,Electronics,81.14
P0002,Furniture,99.99
P0003,Electronics,71.77
P0004,Furniture,73.54
P0005,Electronics,73.76
P0006,Toys,14.15
P0007,Groceries,78.03
P0008,Clothing,41.81
P0009,Toys,91.85
P0010,Toys,30.08
P0011,Electronics,57.87
P0012,Electronics,26.76
P0013,Toys,83.6
P0014,Furniture,38.58
P0015,Furniture,49.47
P0016,Clothing,79.98
P0017,Clothing,59.08
P0018,Clothing,72.72
P0019,Groceries,60.32
P0020,Furniture,68.18
P0001,Electronics,72.59
P0002,Toys,28.36
P0003,Groceries,16.69
P0004,Electronics,94.7
P0005,Clothing,45.3
P0006,Groceries,11.44
P0007,Clothing,87.7
P0008,Groceries,74.75
P0009,Electronics,46.04
P0010,Groceries,92.86
P0011,Electronics,44.21
P0012,Furniture,10.07
P0013,Furniture,94.17
P0014,Groceries,79.72
P0015,Clothing,35.35
P0016,Groceries,15.45
P0017,Groceries,80.5
P0018,Groceries,25.61
P0019,Furniture,95.93
P0020,Toys,42.08
P0001,Toys,42.26
P0002,Groceries,46.12
P0003,Clothing,36.42
P0004,Groceries,80.41
P0005,Furniture,68.24
P0006,Electronics,58.47
P0007,Furniture,18.01
P0008,Electronics,24.22
P0009,Groceries,95.31
P0010,Clothing,15.57
P0011,Groceries,42.97
P0012,Groceries,64.79
P0013,Groceries,78.46
P0014,Electronics,65.25
P0015,Toys,94.06
P0016,Electronics,97.87
P0017,Toys,39.29
P0018,Clothing,70.68
P0019,Furniture,41.45
P0020,Groceries,87.07
P0001,Furniture,99.57
P0002,Clothing,19.96
P0003,Furniture,23.25
P0004,Electronics,60.38
P0005,Furniture,16.22
P0006,Electronics,64.81
P0007,Toys,80.09
P0008,Groceries,85.55
P0009,Toys,42.88
P0010,Groceries,62.57
P0011,Clothing,81.65
P0012,Furniture,41.96
P0013,Electronics,13.2
P0014,Clothing,59.62
P0015,Electronics,13.4
P0016,Furniture,33.03
P0017,Groceries,77.63
P0018,Electronics,56.65
P0019,Electronics,79.06
P0020,Electronics,74.92
P0001,Clothing,44.95
P0002,Clothing,90.48
P0003,Toys,85.79
P0004,Electronics,90.76
P0005,Electronics,77.61
P0006,Electronics,98.92
P0007,Electronics,19.36
P0008,Furniture,67.3
P0009,Electronics,49.79
P0010,Clothing,20.42
P0011,Toys,40.64
P0012,Clothing,39.62
P0013,Clothing,98.88
P0014,Clothing,13.49
P0015,Furniture,12.27
P0016,Toys,65.79
P0017,Furniture,68.09
P0018,Groceries,79.1
P0019,Clothing,19.08
P0020,Groceries,69.14
P0001,Electronics,52.47
P0002,Clothing,14.63
P0003,Groceries,34.06
P0004,Clothing,46.92
P0005,Electronics,73.66
P0006,Furniture,29.58
P0007,Clothing,11.32
P0008,Toys,46.95
P0009,Furniture,63.11
P0010,Furniture,16.74
P0011,Furniture,78.82
P0012,Groceries,86.64
P0013,Toys,69.31
P0014,Furniture,62.66
P0015,Electronics,71.9
P0016,Clothing,76.37
P0017,Toys,40.26
P0018,Furniture,29.15
P0019,Toys,51.57
P0020,Groceries,34.6
P0001,Groceries,76.39
P0002,Groceries,85.01
P0003,Furniture,74.14
P0004,Groceries,84.55
P0005,Groceries,32.18
P0006,Electronics,73.28
P0007,Electronics,52.46
P0008,Groceries,74.97
P0009,Clothing,42.42
P0010,Furniture,23.55
P0011,Clothing,85.45
P0012,Electronics,72.43
P0013,Groceries,43.54
P0014,Clothing,36.79
P0015,Electronics,60.11
P0016,Groceries,76.95
P0017,Clothing,29.56
P0018,Toys,42.18
P0019,Groceries,11.7
P0020,Toys,94.55
P0001,Furniture,40.5
P0002,Toys,18.35
P0003,Electronics,30.42
P0004,Toys,47.41
P0005,Furniture,93.91
P0006,Electronics,32.51
P0007,Clothing,17.36
P0008,Electronics,90.85
P0009,Clothing,24.84
P0010,Toys,85.18
P0011,Electronics,50.08
P0012,Furniture,24.88
P0013,Furniture,18.26
P0014,Clothing,90.18
P0015,Clothing,32.48
P0016,Furniture,84.48
P0017,Clothing,10.71
P0018,Electronics,40.28
P0019,Clothing,69.33
P0020,Clothing,19.84
P0001,Clothing,56.48
P0002,Clothing,49.27
P0003,Groceries,92.66
P0004,Toys,17.96
P0005,Furniture,76.38
P0006,Groceries,99.04
P0007,Toys,33.8
P0008,Toys,79.73
P0010,Electronics,77.84
P0011,Toys,25.15
P0012,Groceries,68.55
P0013,Furniture,44.31
P0014,Electronics,88.45
P0015,Clothing,74.61
P0016,Clothing,20.42
P0017,Groceries,39.36
P0018,Clothing,13.31
P0019,Electronics,21.3
P0020,Groceries,65.38
P0001,Furniture,30.28
P0002,Furniture,77.13
P0003,Electronics,48.16
P0004,Furniture,67.39
P0005,Groceries,41.17
P0006,Groceries,11.23
P0007,Toys,39.72
P0008,Electronics,79.57
P0009,Furniture,82.0
P0010,Groceries,80.57
P0011,Toys,11.92
P0012,Toys,29.93
P0013,Groceries,54.86
P0014,Groceries,21.17
P0015,Electronics,89.75
P0017,Groceries,33.05
P0018,Electronics,98.45
P0019,Toys,71.46
P0020,Clothing,62.97
P0001,Toys,53.28
P0002,Electronics,30.37
P0003,Electronics,36.67
P0004,Toys,80.58
P0005,Groceries,44.59
P0006,Furniture,46.43
P0007,Clothing,72.08
P0008,Electronics,15.98
P0009,Toys,21.03
P0010,Groceries,58.31
P0011,Clothing,48.45
P0012,Electronics,91.42
P0013,Electronics,76.91
P0014,Toys,11.53
P0015,Electronics,52.21
P0016,Furniture,84.94
P0017,Groceries,14.23
P0018,Clothing,62.14
P0019,Electronics,98.61
P0020,Furniture,46.45
P0001,Groceries,88.74
P0002,Groceries,86.88
P0003,Clothing,53.71
P0004,Toys,80.51
P0005,Clothing,27.73
P0007,Groceries,46.52
P0008,Electronics,40.95
P0009,Toys,77.71
P0010,Electronics,60.03
P0011,Electronics,92.85
P0012,Groceries,39.77
P0013,Clothing,30.47
P0014,Toys,12.79
P0015,Furniture,79.75
P0016,Toys,11.7
P0017,Groceries,82.33
P0018,Groceries,88.6
P0019,Toys,75.89
P0020,Electronics,82.16
P0002,Electronics,41.94
P0003,Clothing,23.0
P0004,Clothing,97.45
P0005,Groceries,57.23
P0006,Toys,53.95
P0007,Groceries,61.81
P0008,Toys,13.37
P0009,Groceries,19.06
P0010,Toys,19.43
P0012,Toys,63.52
P0013,Clothing,97.71
P0014,Groceries,77.77
P0015,Toys,69.0
P0016,Furniture,37.08
P0017,Furniture,82.63
P0018,Electronics,57.94
P0019,Furniture,74.3
P0020,Groceries,17.89
P0001,Electronics,10.46
P0002,Furniture,48.01
P0003,Furniture,12.97
P0004,Clothing,67.19
P0005,Groceries,23.48
P0006,Furniture,60.52
P0007,Clothing,24.95
P0008,Electronics,73.48
P0009,Clothing,94.29
P0010,Electronics,34.62
P0011,Electronics,31.98
P0012,Clothing,80.4
P0013,Furniture,28.65
P0014,Furniture,78.46
P0015,Clothing,86.6
P0016,Clothing,93.92
P0017,Toys,96.0
P0018,Clothing,13.87
P0019,Furniture,11.67
P0020,Groceries,82.45
P0001,Clothing,80.67
P0002,Toys,61.53
P0003,Toys,19.52
P0004,Electronics,12.81
P0005,Clothing,18.56
P0006,Clothing,27.99
P0007,Clothing,69.74
P0008,Furniture,63.09
P0009,Groceries,60.82
P0010,Electronics,62.02
P0011,Electronics,39.93
P0012,Toys,15.19
P0013,Clothing,24.18
P0014,Clothing,54.06
P0015,Toys,29.67
P0016,Furniture,63.8
P0017,Electronics,82.88
P0018,Furniture,88.59
P0019,Groceries,78.13
P0020,Groceries,62.83
P0001,Groceries,55.26
P0002,Clothing,82.67
P0003,Toys,47.67
P0004,Electronics,89.84
P0005,Electronics,74.57
P0006,Toys,87.34
P0007,Clothing,96.15
P0009,Electronics,16.54
P0010,Electronics,93.1
P0011,Groceries,75.39
P0012,Furniture,66.58
P0013,Toys,24.28
P0015,Electronics,63.31
P0016,Furniture,92.03
P0017,Clothing,63.63
P0018,Toys,64.49
P0019,Clothing,43.4
P0020,Clothing,92.34
P0001,Clothing,68.89
P0002,Toys,66.71
P0003,Electronics,42.16
P0004,Furniture,75.12
P0005,Clothing,62.69
P0006,Furniture,13.84
P0007,Groceries,12.92
P0008,Groceries,62.71
P0009,Furniture,57.76
P0010,Toys,83.41
P0011,Furniture,54.28
P0012,Clothing,45.71
P0013,Toys,59.26
P0014,Toys,42.73
P0015,Furniture,65.76
P0016,Toys,70.85
P0017,Clothing,68.13
P0018,Clothing,42.76
P0019,Toys,45.32
P0020,Toys,77.59
P0001,Groceries,26.46
P0002,Toys,61.74
P0003,Toys,38.23
P0004,Furniture,92.64
P0005,Toys,38.37
P0006,Furniture,91.93
P0007,Groceries,22.9
P0008,Electronics,22.0
P0009,Clothing,64.7
P0010,Groceries,24.87
P0011,Groceries,43.88
P0012,Electronics,61.03
P0013,Groceries,78.29
P0014,Electronics,48.64
P0015,Groceries,41.27
P0016,Clothing,44.44
P0017,Furniture,46.39
P0018,Toys,18.24
P0019,Groceries,52.76
P0020,Groceries,42.17
P0001,Toys,29.64
P0002,Furniture,29.45
P0003,Toys,94.34
P0004,Groceries,30.42
P0005,Clothing,96.89
P0006,Groceries,99.92
P0007,Electronics,66.86
P0008,Clothing,89.29
P0009,Furniture,49.28
P0010,Electronics,23.13
P0011,Furniture,20.05
P0013,Furniture,46.25
P0014,Toys,31.8
P0015,Electronics,74.87
P0016,Toys,16.91
P0017,Clothing,29.95
P0018,Electronics,28.74
P0019,Groceries,30.96
P0020,Furniture,87.81
P0001,Groceries,74.05
P0002,Groceries,34.33
P0003,Electronics,73.42
P0005,Toys,52.08
P0006,Furniture,97.47
P0007,Electronics,33.93
P0008,Furniture,17.22
P0009,Clothing,25.58
P0012,Furniture,44.49
P0013,Toys,55.96
P0014,Electronics,29.27
P0015,Electronics,98.06
P0016,Groceries,31.76
P0017,Clothing,55.99
P0018,Furniture,62.94
P0019,Electronics,55.9
P0020,Toys,77.36
P0001,Electronics,38.15
P0002,Groceries,43.44
P0003,Toys,78.88
P0004,Groceries,78.12
P0006,Groceries,20.74
P0007,Groceries,70.58
P0008,Electronics,83.13
P0009,Electronics,92.84
P0010,Electronics,83.97
P0011,Groceries,87.39
P0012,Electronics,20.76
P0013,Electronics,83.02
P0014,Groceries,96.75
P0015,Electronics,45.85
P0016,Electronics,12.53
P0017,Electronics,97.23
P0018,Groceries,65.6
P0019,Toys,54.8
P0020,Electronics,44.03
P0001,Clothing,50.47
P0002,Electronics,25.82
P0003,Electronics,87.88
P0004,Electronics,93.93
P0005,Groceries,58.2
P0006,Electronics,25.16
P0007,Electronics,81.99
P0008,Electronics,47.33
P0009,Furniture,36.11
P0010,Toys,11.08
P0011,Electronics,64.21
P0012,Clothing,15.7
P0013,Groceries,76.51
P0014,Groceries,65.56
P0015,Clothing,65.9
P0016,Groceries,55.74
P0017,Clothing,30.27
P0018,Clothing,12.14
P0019,Furniture,20.96
P0020,Toys,33.75
P0001,Furniture,45.71
P0002,Groceries,42.35
P0003,Electronics,80.62
P0004,Electronics,11.31
P0005,Toys,53.36
P0006,Toys,23.38
P0007,Groceries,23.18
P0008,Clothing,16.32
P0009,Groceries,13.51
P0010,Electronics,81.21
P0011,Electronics,36.22
P0012,Clothing,49.21
P0013,Clothing,71.8
P0014,Electronics,76.98
P0015,Clothing,19.71
P0017,Furniture,21.96
P0018,Furniture,52.4
P0019,Clothing,49.78
P0020,Electronics,48.43
P0001,Furniture,58.69
P0002,Furniture,53.96
P0003,Furniture,42.57
P0004,Toys,27.41
P0005,Toys,63.92
P0006,Electronics,82.98
P0007,Toys,81.79
P0008,Toys,41.86
P0009,Groceries,55.25
P0010,Electronics,47.01
P0011,Furniture,14.11
P0012,Clothing,64.83
P0013,Clothing,40.28
P0014,Toys,57.32
P0015,Groceries,86.14
P0016,Groceries,88.44
P0017,Clothing,79.13
P0018,Groceries,69.29
P0019,Clothing,73.37
P0020,Furniture,92.98
P0001,Groceries,45.77
P0002,Toys,44.87
P0003,Toys,65.42
P0005,Electronics,57.88
P0006,Clothing,45.02
P0007,Clothing,11.59
P0008,Clothing,16.35
P0009,Furniture,97.16
P0010,Clothing,28.91
P0011,Furniture,27.49
P0012,Toys,97.41
P0013,Electronics,41.71
P0014,Clothing,70.5
P0015,Toys,13.87
P0016,Electronics,39.08
P0017,Clothing,64.1
P0018,Groceries,22.22
P0019,Clothing,94.02
P0020,Clothing,27.15
P0001,Electronics,33.8
P0002,Clothing,80.51
P0003,Groceries,68.12
P0004,Electronics,56.24
P0005,Toys,52.23
P0006,Furniture,33.37
P0007,Furniture,82.4
P0008,Toys,15.15
P0009,Electronics,34.55
P0010,Clothing,58.86
P0011,Furniture,38.42
P0012,Groceries,27.27
P0013,Electronics,68.7
P0014,Toys,28.65
P0015,Clothing,54.71
P0016,Clothing,74.18
P0017,Furniture,57.43
P0018,Toys,21.32
P0019,Electronics,72.69
P0020,Toys,33.41
P0001,Toys,25.73
P0002,Electronics,50.8
P0003,Clothing,18.6
P0004,Electronics,92.47
P0005,Electronics,42.97
P0007,Electronics,57.67
P0008,Toys,66.29
P0009,Groceries,78.5
P0010,Toys,83.45
P0011,Toys,97.41
P0012,Groceries,12.07
P0013,Furniture,40.15
P0014,Electronics,58.64
P0015,Groceries,96.51
P0016,Electronics,80.61
P0017,Furniture,81.28
P0018,Groceries,33.61
P0019,Electronics,77.61
